NTU,min_from_start
34.7774,1
35.280159999999995,2
35.1329,3
34.46863,4
34.67505,5
35.05501,6
33.78545,7
34.54374,8
34.29927,9
34.73915,10
34.50175,11
34.352990000000005,12
33.89353,13
34.86777,14
34.277,15
33.92841,16
34.422270000000005,17
34.34364,18
34.76324,19
33.39264,20
33.61905,21
33.502720000000004,22
34.93269,23
34.12453,24
35.165040000000005,25
34.80778,26
35.28857,27
33.54132,28
34.70491,29
34.15028,30
34.36785,31
33.85222,32
34.56514,33
34.86451,34
34.28488,35
34.24522,36
34.06745,37
34.22038,38
34.18567,39
34.50613,40
35.34075,41
34.35232,42
33.57221,43
34.00883,44
34.0144,45
34.28185,46
33.47687,47
33.53445,48
33.67127,49
33.81473,50
34.221940000000004,51
34.15399,52
33.96395,53
34.53291,54
33.85413,55
33.9276,56
34.77666,57
34.44536,58
33.84053,59
34.45799,60
33.79677,61
34.23722,62
33.2581,63
34.33361,64
33.99167,65
33.47047,66
35.218059999999994,67
33.4883,68
34.09816,69
32.98037,70
34.50594,71
35.02078,72
33.69275,73
33.7361,74
33.41762,75
33.13619,76
33.4491,77
34.52612,78
33.73046,79
34.53753,80
34.36113,81
33.461490000000005,82
33.49256,83
33.96228,84
33.83278,85
34.14456,86
33.15925,87
34.69676,88
33.27196,89
33.56385,90
33.87082,91
33.43077,92
34.178059999999995,93
33.713390000000004,94
32.64521,95
34.38385,96
33.94758,97
33.398340000000005,98
33.14938,99
33.572140000000005,100
34.59212,101
34.17515,102
33.78473,103
33.40248,104
33.15737,105
34.62788,106
34.1102,107
33.433679999999995,108
33.157540000000004,109
33.19556,110
33.18931,111
33.37183,112
33.53232,113
34.33314,114
33.36712,115
34.23597,116
33.51554,117
32.92023,118
32.50175,119
33.70552,120
34.796890000000005,121
34.03856,122
33.75078,123
33.24309,124
33.737390000000005,125
33.75209,126
33.08906,127
33.00338,128
33.8516,129
33.23713,130
33.077009999999994,131
33.1967,132
33.45925,133
33.48798,134
33.80893,135
33.26182,136
33.14184,137
33.22684,138
33.549240000000005,139
32.86142,140
33.80917,141
32.85505,142
32.33847,143
33.5671,144
33.18956,145
33.22569,146
33.62593,147
33.1746,148
32.9108,149
33.23336,150
33.38427,151
32.983059999999995,152
32.21578,153
34.623670000000004,154
32.73308,155
33.69226,156
33.50388,157
33.94059,158
32.50727,159
33.63126,160
32.74138,161
32.7252,162
32.99732,163
32.60031,164
32.882259999999995,165
33.57216,166
33.76973,167
32.54473,168
33.2875,169
33.29972,170
32.4329,171
33.407270000000004,172
32.76194,173
32.99224,174
32.13648,175
33.3078,176
32.78114,177
33.07972,178
32.26269,179
32.3063,180
32.26082,181
33.5139,182
32.4324,183
32.99009,184
32.3162,185
32.519020000000005,186
31.86511,187
32.17586,188
32.580690000000004,189
32.77262,190
32.95813,191
32.11911,192
31.892,193
31.5159,194
32.76613,195
33.06148,196
32.37294,197
32.263020000000004,198
31.49538,199
32.40736,200
32.926190000000005,201
32.71208,202
33.71126,203
33.0709,204
32.7734,205
32.47012,206
33.29056,207
33.77232,208
33.73336,209
33.53635,210
33.27148,211
32.542770000000004,212
32.16151,213
32.91616,214
32.152359999999994,215
32.66137,216
31.92265,217
32.289770000000004,218
32.66106,219
32.395070000000004,220
33.1034,221
31.59898,222
32.63328,223
33.0204,224
32.03074,225
33.906009999999995,226
32.84996,227
33.90242,228
33.25014,229
32.30895,230
31.7331,231
33.2146,232
33.179520000000004,233
33.097970000000004,234
32.47918,235
33.55922,236
33.95173,237
32.49128,238
32.96835,239
32.15373,240
32.62993,241
33.23802,242
32.96141,243
32.82377,244
32.94867,245
32.82505,246
32.66367,247
32.72211,248
32.35313,249
31.84431,250
32.08188,251
32.84745,252
32.3181,253
32.660340000000005,254
32.72697,255
32.15658,256
32.59815,257
32.4081,258
32.13472,259
32.1089,260
32.338809999999995,261
32.74015,262
33.280190000000005,263
33.03605,264
31.94562,265
32.87489,266
32.29691,267
32.05597,268
32.82373,269
32.79433,270
32.83982,271
31.97103,272
32.51748,273
