NTU,min_from_start
44.19573,1
43.0296,2
42.71209,3
43.13656,4
42.65466,5
42.50758,6
42.44808,7
42.0001,8
42.55294,9
43.0237,10
42.12605,11
42.95291,12
42.50531,13
42.25462,14
42.177890000000005,15
42.55749,16
42.1382,17
41.75583,18
42.22807,19
42.43294,20
42.39513,21
42.35548,22
42.43573,23
42.24711,24
41.71001,25
42.36687,26
42.22132,27
42.22335,28
42.2041,29
41.91257,30
41.02689,31
42.35975,32
42.34101,33
41.4693,34
41.98652,35
42.57718,36
41.4781,37
42.262170000000005,38
41.84295,39
41.58057,40
41.70949,41
42.40606,42
41.81931,43
41.36102,44
41.68661,45
41.42643,46
41.831140000000005,47
41.24936,48
41.41126,49
41.85546,50
41.10529,51
41.648,52
41.52016,53
42.15205,54
41.21274,55
42.08696,56
41.55575,57
41.36554,58
41.03881,59
41.68727,60
42.23316,61
41.59517,62
42.07475,63
41.89228,64
41.30367,65
41.67909,66
40.40596,67
41.36016,68
41.07263,69
41.18737,70
41.4974,71
41.70504,72
41.68267,73
41.166,74
41.3189,75
41.05118,76
41.61353,77
41.7639,78
40.90967,79
41.11745,80
41.77723,81
42.06445,82
41.71804,83
41.00247,84
40.89696,85
40.63501,86
40.668040000000005,87
41.43032,88
41.75237,89
40.86497,90
41.25306,91
39.518440000000005,92
41.29181,93
40.81763,94
40.78627,95
40.88285,96
41.39626,97
40.2392,98
41.18661,99
41.52325,100
40.31356,101
40.31342,102
41.14556,103
40.7575,104
41.22518,105
40.90504,106
39.96727,107
41.64312,108
40.75052,109
40.57011,110
40.88021,111
41.522090000000006,112
41.3417,113
42.20646,114
41.71466,115
41.19059,116
41.196670000000005,117
40.2735,118
40.18481,119
40.84726,120
40.65982,121
40.52148,122
40.82668,123
41.4432,124
41.15998,125
40.91847,126
40.35945,127
40.31655,128
41.05413,129
40.66617,130
40.89843,131
41.52581,132
41.08807,133
40.18067,134
40.4614,135
41.21975,136
40.61777,137
40.6958,138
40.34179,139
40.31437,140
40.74883,141
40.47773,142
40.89055,143
41.45977,144
40.67117,145
40.76002,146
40.67839,147
41.21868,148
39.84874,149
40.53885,150
41.29608,151
40.4975,152
40.79903,153
40.19938,154
40.6861,155
41.69457,156
40.10343,157
41.12651,158
40.73022,159
40.2615,160
41.01247,161
40.03371,162
40.62148,163
40.04116,164
40.55413,165
40.59437,166
40.41772,167
40.92579,168
40.19115,169
40.5071,170
39.87708,171
40.54474,172
40.8766,173
40.88107,174
40.3921,175
40.53106,176
41.10173,177
40.58075,178
40.39577,179
41.59374,180
41.14378,181
40.98312,182
39.7826,183
40.76853,184
41.35157,185
40.54634,186
40.17123,187
40.76421,188
40.41967,189
40.23122,190
40.0886,191
39.88451,192
40.34407,193
40.75803,194
40.52291,195
41.48333,196
40.1916,197
40.80696,198
40.16283,199
40.62442,200
40.72708,201
40.31341,202
40.2182,203
40.92202,204
39.83473,205
40.36914,206
40.24398,207
39.77916,208
39.90358,209
40.1149,210
40.92215,211
40.53046,212
41.11468,213
39.60589,214
40.33097,215
39.75364,216
40.16113,217
40.87056,218
40.43961,219
41.24643,220
40.35168,221
40.27958,222
40.23107,223
40.34465,224
41.07396,225
40.19265,226
39.292840000000005,227
40.09848,228
40.346540000000005,229
40.07647,230
39.4674,231
39.93379,232
40.6984,233
40.64164,234
40.29776,235
40.35495,236
39.78051,237
40.60392,238
40.33362,239
40.27005,240
40.55598,241
40.45896,242
40.36157,243
40.37624,244
39.96519,245
40.23591,246
40.20743,247
40.25159,248
41.09276,249
40.42123,250
40.00238,251
39.65234,252
39.80627,253
39.83834,254
39.91156,255
40.20008,256
39.73633,257
40.20147,258
40.06806,259
39.65604,260
39.53254,261
39.7706,262
40.3313,263
39.539190000000005,264
40.11966,265
39.70596,266
40.19135,267
39.34416,268
39.04875,269
39.63327,270
40.05391,271
39.86776,272
39.75465,273
40.078790000000005,274
39.549040000000005,275
39.8409,276
39.76152,277
39.86417,278
40.95495,279
40.41843,280
39.84071,281
39.74558,282
40.70037,283
39.98882,284
40.02821,285
39.07983,286
39.82306,287
39.45942,288
39.99061,289
40.57261,290
40.5312,291
40.3194,292
40.0477,293
39.60259,294
39.91294,295
39.29792,296
40.24597,297
40.06536,298
39.8245,299
39.88646,300
40.45621,301
39.70222,302
40.69915,303
39.66169,304
39.40554,305
40.285790000000006,306
39.76654,307
40.2108,308
40.1123,309
39.60614,310
39.12196,311
39.65092,312
39.62663,313
39.51328,314
40.21825,315
40.45669,316
40.29007,317
39.96679,318
40.333870000000005,319
39.61011,320
39.84403,321
39.83644,322
40.138740000000006,323
39.05494,324
40.16971,325
39.88897,326
40.46675,327
40.37899,328
39.87991,329
40.6428,330
39.92361,331
40.35921,332
40.01405,333
39.94436,334
38.94582,335
39.72509,336
39.559740000000005,337
39.84902,338
40.14936,339
39.15707,340
39.41778,341
40.31741,342
40.03185,343
39.63957,344
40.27427,345
39.21408,346
39.97592,347
39.69718,348
39.51364,349
39.72664,350
39.96128,351
39.90791,352
39.47218,353
39.4215,354
39.35642,355
40.03423,356
40.00471,357
39.83416,358
39.90814,359
40.14817,360
40.19948,361
39.35548,362
39.70068,363
39.54663,364
39.82553,365
39.63261,366
39.7505,367
39.62833,368
39.62611,369
40.39666,370
40.00457,371
39.56365,372
39.83318,373
39.19151,374
40.02008,375
40.08976,376
38.96197,377
39.39375,378
39.84133,379
39.13473,380
38.67737,381
39.67649,382
40.02683,383
39.41483,384
39.96485,385
39.56769,386
39.14265,387
39.33222,388
39.35898,389
38.697,390
39.48053,391
39.50587,392
39.73546,393
39.49226,394
39.32415,395
39.78767,396
40.12516,397
39.14908,398
39.6708,399
38.89828,400
39.54037,401
40.42888,402
39.68422,403
39.65699,404
40.52785,405
39.22719,406
40.24778,407
39.55085,408
39.79574,409
39.56912,410
39.9182,411
39.353190000000005,412
39.30571,413
38.30782,414
38.956,415
39.08154,416
39.55515,417
39.46023,418
39.15417,419
39.27481,420
38.79694,421
38.85502,422
39.81196,423
40.00485,424
39.76825,425
39.96015,426
39.784290000000006,427
39.46663,428
39.552890000000005,429
38.76025,430
39.32319,431
39.50463,432
39.349540000000005,433
38.56443,434
39.41776,435
39.47332,436
39.26186,437
39.47105,438
39.81691,439
39.06347,440
39.46862,441
38.98461,442
39.1304,443
39.75881,444
39.12878,445
39.06768,446
39.04107,447
39.7427,448
39.51085,449
39.58169,450
39.47898,451
39.35447,452
39.1572,453
39.61177,454
38.96667,455
39.39215,456
39.4856,457
39.63031,458
39.15142,459
39.38142,460
39.56272,461
39.02275,462
39.43485,463
39.35904,464
38.98705,465
39.59626,466
39.08438,467
39.747040000000005,468
39.75686,469
39.61879,470
38.85682,471
39.44106,472
39.7024,473
39.19178,474
39.13775,475
39.04396,476
39.45007,477
39.56296,478
39.06118,479
38.78832,480
39.03215,481
38.99533,482
39.03461,483
39.24193,484
39.18715,485
39.37492,486
39.23253,487
39.224990000000005,488
38.87559,489
38.84354,490
38.84406,491
39.50914,492
38.81084,493
38.88342,494
39.07247,495
39.24435,496
39.164840000000005,497
39.199090000000005,498
39.0146,499
38.87517,500
39.23615,501
38.87613,502
39.05145,503
39.15782,504
38.68676,505
39.38245,506
39.33174,507
39.46421,508
38.85748,509
38.97261,510
39.22338,511
39.42906,512
39.51761,513
38.93585,514
39.27247,515
39.45633,516
39.15577,517
39.32576,518
38.8329,519
38.61185,520
38.725840000000005,521
39.339,522
39.46117,523
39.16531,524
39.17678,525
39.02461,526
38.78568,527
38.60725,528
38.78595,529
39.49018,530
39.49028,531
38.65041,532
38.79173,533
39.25256,534
38.78666,535
38.97301,536
39.71593,537
38.69141,538
39.02441,539
39.2027,540
38.92745,541
38.76185,542
38.76777,543
39.11683,544
39.16698,545
38.74035,546
38.98993,547
38.57244,548
38.85368,549
39.14045,550
38.85517,551
39.86828,552
39.37539,553
39.37249,554
39.40752,555
39.20369,556
39.26575,557
38.93708,558
38.52028,559
38.31713,560
39.40698,561
39.36483,562
40.01066,563
38.85621,564
39.78359,565
39.20858,566
39.46535,567
39.56865,568
38.98262,569
38.83339,570
39.20332,571
38.4566,572
38.3229,573
38.98246,574
39.46269,575
39.05691,576
38.93618,577
38.33732,578
38.97176,579
38.34587,580
38.93357,581
39.0963,582
38.89169,583
39.39774,584
39.00762,585
38.73808,586
39.041340000000005,587
39.16294,588
38.86606,589
39.08126,590
39.10345,591
38.46335,592
39.4337,593
39.63604,594
38.55499,595
38.69743,596
38.804390000000005,597
38.41948,598
39.28934,599
39.17101,600
39.01854,601
38.54271,602
39.47683,603
39.74644,604
38.86343,605
39.61528,606
39.14169,607
39.5658,608
40.14412,609
39.38033,610
39.964940000000006,611
40.07888,612
39.84969,613
39.60608,614
39.79811,615
39.30068,616
38.65826,617
39.60294,618
39.46284,619
39.52177,620
39.25881,621
39.29731,622
38.94147,623
40.23605,624
40.284290000000006,625
39.20456,626
39.84005,627
39.50772,628
39.78823,629
39.71488,630
39.25066,631
39.79298,632
39.06493,633
39.42393,634
39.11322,635
38.87614,636
39.79829,637
40.17056,638
40.017,639
39.17163,640
39.51796,641
39.20895,642
39.25995,643
39.45392,644
39.53329,645
39.66885,646
39.6103,647
39.3106,648
39.48437,649
39.979420000000005,650
39.47061,651
39.32222,652
39.82253,653
39.76996,654
39.45848,655
38.72879,656
39.44737,657
39.87265,658
39.38796,659
39.52253,660
39.06717,661
38.8877,662
39.09139,663
39.10009,664
39.58311,665
39.19501,666
38.80573,667
39.3932,668
38.44344,669
39.534290000000006,670
39.15388,671
39.04913,672
39.14273,673
39.69305,674
39.5033,675
39.72496,676
38.40557,677
39.08927,678
39.25294,679
38.7567,680
39.3575,681
39.12062,682
39.45244,683
38.7107,684
39.10037,685
39.24364,686
39.26353,687
39.32928,688
39.4029,689
39.25019,690
39.11573,691
39.49826,692
39.42065,693
39.70601,694
39.01075,695
38.68814,696
38.56794,697
39.31609,698
38.97033,699
38.90052,700
39.39809,701
38.38779,702
38.74913,703
38.89025,704
38.99841,705
38.80421,706
39.139790000000005,707
38.758390000000006,708
39.01412,709
39.40556,710
39.21565,711
39.18253,712
39.60878,713
39.31826,714
39.12617,715
39.37392,716
39.81225,717
38.94447,718
39.35865,719
39.02523,720
39.0111,721
40.04504,722
39.94364,723
39.45126,724
40.0757,725
39.60598,726
39.29242,727
40.12601,728
40.03375,729
39.71601,730
39.8327,731
40.08227,732
39.32696,733
39.47674,734
40.13972,735
39.66931,736
39.727540000000005,737
39.68328,738
39.07837,739
40.223290000000006,740
39.97429,741
39.69927,742
40.15073,743
40.19183,744
40.22657,745
39.74949,746
39.8457,747
39.94065,748
39.80072,749
40.18044,750
39.70132,751
39.81652,752
39.63649,753
39.79193,754
40.13886,755
39.7702,756
39.51807,757
40.13041,758
40.330490000000005,759
39.8931,760
39.51721,761
39.9185,762
40.45472,763
39.4218,764
40.19205,765
40.31295,766
39.63009,767
40.20427,768
39.84959,769
39.30692,770
39.47005,771
39.92035,772
39.87993,773
39.54103,774
39.80307,775
39.63018,776
39.82477,777
39.36363,778
39.734840000000005,779
39.77471,780
40.01273,781
39.44509,782
40.07493,783
39.92726,784
39.54131,785
39.80328,786
40.11053,787
39.923,788
39.55198,789
39.77092,790
38.9329,791
38.80297,792
39.08879,793
39.38939,794
39.34588,795
39.15004,796
39.48339,797
39.50458,798
39.49448,799
39.39732,800
39.31046,801
39.43602,802
39.46587,803
40.15937,804
39.10862,805
39.60547,806
39.30651,807
39.66533,808
39.51677,809
39.64257,810
38.60066,811
39.2628,812
39.30375,813
39.7869,814
39.36077,815
39.04453,816
39.05202,817
39.59369,818
39.75904,819
39.49976,820
39.48528,821
39.30109,822
39.15885,823
39.27677,824
39.74889,825
39.32815,826
39.38203,827
39.81326,828
38.6777,829
39.45876,830
39.07134,831
39.692820000000005,832
39.70686,833
39.39427,834
38.98735,835
38.95183,836
39.2575,837
39.46231,838
39.36481,839
39.07769,840
39.81915,841
41.18465,842
41.304390000000005,843
40.40265,844
40.08998,845
40.32935,846
40.44966,847
40.64255,848
40.36922,849
40.046040000000005,850
40.10447,851
41.19818,852
40.57605,853
40.9439,854
40.25992,855
39.96153,856
39.9579,857
40.49613,858
40.20076,859
40.57666,860
40.24717,861
40.57045,862
40.27188,863
40.1325,864
40.202740000000006,865
40.52731,866
40.39795,867
39.70363,868
39.89761,869
39.9944,870
39.74201,871
39.6951,872
40.79937,873
40.1792,874
40.14033,875
39.98644,876
40.26382,877
40.04586,878
39.67867,879
39.98554,880
39.50786,881
39.9109,882
40.21447,883
39.81998,884
39.88488,885
40.0606,886
