NTU,min_from_start
39.13625,1
49.89927,2
189.1171,3
35.46141,4
35.52107,5
35.61937,6
35.54829,7
35.94601,8
35.59097,9
35.233990000000006,10
35.00759,11
35.59137,12
35.32092,13
35.10273,14
35.273720000000004,15
35.14679,16
35.365970000000004,17
35.00492,18
35.12724,19
34.68921,20
35.331959999999995,21
34.806470000000004,22
34.78463,23
34.86229,24
35.0475,25
34.644659999999995,26
34.75436,27
34.38709,28
35.00019,29
34.788070000000005,30
35.01571,31
34.78187,32
35.04913,33
34.886509999999994,34
34.67868,35
34.45771,36
33.90412,37
34.45215,38
34.54688,39
34.42588,40
35.53049,41
34.27298,42
34.81072,43
34.52375,44
34.21437,45
34.123290000000004,46
34.41077,47
33.81361,48
34.046170000000004,49
34.00902,50
34.0514,51
33.789190000000005,52
33.974090000000004,53
34.09583,54
34.35821,55
34.42066,56
33.61743,57
34.32759,58
34.59816,59
36.55841,60
35.49773,61
35.111090000000004,62
35.32929,63
35.12777,64
35.26569,65
35.20176,66
34.958220000000004,67
34.77887,68
34.82538,69
34.84137,70
34.939609999999995,71
34.74348,72
34.77414,73
34.68093,74
34.78173,75
34.66917,76
34.78572,77
34.67768,78
34.59087,79
34.64461,80
34.536590000000004,81
34.51272,82
34.55677,83
34.65509,84
34.68916,85
34.92775,86
34.61636,87
34.67641,88
34.64609,89
34.84532,90
34.85492,91
34.60889,92
34.39462,93
34.915690000000005,94
34.51558,95
34.2368,96
34.55578,97
34.25979,98
34.189170000000004,99
34.148920000000004,100
34.44348,101
34.27726,102
34.04367,103
34.4108,104
34.213770000000004,105
34.05193,106
33.9761,107
33.9828,108
33.83789,109
33.58495,110
34.165,111
33.86225,112
33.594840000000005,113
33.97153,114
34.16196,115
33.83493,116
33.85128,117
33.80709,118
33.429840000000006,119
34.00622,120
33.705490000000005,121
34.0731,122
34.153490000000005,123
33.99815,124
33.52026,125
33.78392,126
33.92292,127
33.13791,128
33.72458,129
33.45665,130
33.32878,131
33.425340000000006,132
33.342690000000005,133
33.56119,134
33.99663,135
33.43666,136
33.45655,137
33.42279,138
33.761390000000006,139
33.47711,140
33.73358,141
33.25105,142
33.44458,143
33.38565,144
33.33467,145
33.20122,146
33.60965,147
33.26522,148
33.60286,149
33.4015,150
33.22385,151
33.22818,152
33.05059,153
32.58207,154
33.052890000000005,155
32.87075,156
33.00891,157
32.90312,158
32.59175,159
32.813,160
32.25524,161
32.85269,162
32.66129,163
32.509170000000005,164
32.54699,165
32.14463,166
32.40495,167
32.787859999999995,168
32.99475,169
32.29861,170
32.53386,171
32.46038,172
32.24216,173
32.129870000000004,174
32.23103,175
32.24924,176
32.02984,177
31.7519,178
31.91069,179
31.633540000000004,180
31.84396,181
32.095890000000004,182
32.18894,183
32.215740000000004,184
31.86839,185
32.02675,186
32.23793,187
31.94678,188
32.49023,189
32.17522,190
31.94717,191
31.94787,192
32.02277,193
32.30697,194
31.63285,195
31.90867,196
31.82841,197
32.00407,198
32.04455,199
31.8322,200
31.62778,201
31.9069,202
31.934140000000003,203
31.65011,204
31.6982,205
31.56789,206
31.469690000000003,207
31.69992,208
31.76006,209
31.51676,210
31.35252,211
31.01175,212
30.68964,213
30.45555,214
30.08605,215
30.12375,216
29.97517,217
29.99321,218
30.00078,219
30.11796,220
29.31573,221
29.35366,222
29.518690000000003,223
29.68225,224
29.58994,225
29.1518,226
29.39963,227
29.27018,228
29.757990000000003,229
28.82533,230
28.9262,231
28.72868,232
28.61181,233
29.31655,234
28.54031,235
28.15413,236
29.17096,237
28.73566,238
28.46972,239
28.18772,240
28.24801,241
