NTU,min_from_start
32.63097,175
32.87208,176
32.646840000000005,177
32.5769,178
32.63528,179
32.437459999999994,180
32.65891,181
32.08512,182
32.41237,183
32.77365,184
32.67743,185
32.51345,186
32.421040000000005,187
32.72903,188
32.82014,189
32.28685,190
32.31991,191
32.67349,192
32.62355,193
32.57411,194
32.48127,195
32.63534,196
32.51105,197
33.07827,198
32.67629,199
31.985190000000003,200
32.16263,201
32.641870000000004,202
32.40972,203
32.67965,204
32.65593,205
32.50877,206
32.53682,207
32.27018,208
32.42739,209
31.70444,210
32.54291,211
32.80712,212
33.1227,213
32.400290000000005,214
32.220009999999995,215
32.28928,216
32.71096,217
32.34012,218
32.70985,219
32.78065,220
31.87636,221
32.67553,222
32.37388,223
33.2392,224
32.47481,225
32.21309,226
31.91503,227
32.27871,228
32.47947,229
32.69978,230
32.49936,231
31.73993,232
32.38248,233
32.32951,234
32.10928,235
31.89695,236
32.20775,237
32.91234,238
32.35054,239
32.30855,240
32.44107,241
32.245059999999995,242
31.70931,243
32.5288,244
32.6091,245
32.2121,246
32.43045,247
32.36327,248
32.052609999999994,249
32.14502,250
32.56824,251
31.93505,252
32.24685,253
31.72659,254
32.73401,255
32.377990000000004,256
31.991390000000003,257
32.258109999999995,258
31.70168,259
31.9345,260
32.61516,261
32.3269,262
32.12418,263
32.156940000000006,264
31.81927,265
32.23653,266
31.90182,267
32.14842,268
31.89822,269
32.06708,270
31.97799,271
31.78041,272
32.21632,273
31.7404,274
31.7246,275
32.32705,276
31.91536,277
31.8897,278
32.16121,279
32.316590000000005,280
32.18351,281
32.23227,282
31.80824,283
31.94888,284
31.82675,285
31.3436,286
31.8951,287
32.27185,288
32.10501,289
32.00711,290
32.68505,291
32.282920000000004,292
31.73828,293
31.29151,294
31.895390000000003,295
31.71886,296
32.21394,297
32.50229,298
31.88672,299
31.71273,300
32.56555,301
31.78428,302
31.54652,303
32.40101,304
32.31006,305
32.13252,306
32.13875,307
32.43808,308
32.2042,309
31.5991,310
32.18257,311
31.36731,312
31.524690000000003,313
31.75711,314
32.10629,315
31.65047,316
32.41175,317
31.87105,318
31.9761,319
31.946990000000003,320
31.91138,321
32.0776,322
32.01227,323
31.77766,324
32.30362,325
31.557640000000003,326
32.09563,327
31.927,328
31.81236,329
31.724590000000003,330
32.26872,331
32.059470000000005,332
31.46449,333
31.46416,334
31.4997,335
31.55447,336
32.187290000000004,337
31.39487,338
32.12225,339
31.55778,340
31.73117,341
31.79475,342
31.026090000000003,343
32.185390000000005,344
31.993,345
32.08143,346
31.84625,347
32.70217,348
31.659270000000003,349
31.90008,350
31.47935,351
31.97668,352
31.83597,353
31.82111,354
32.07476,355
31.70996,356
31.92625,357
31.43178,358
31.94832,359
31.1973,360
31.40063,361
31.63701,362
31.550290000000004,363
31.48801,364
31.614490000000004,365
31.81345,366
31.44844,367
31.7245,368
31.8961,369
32.21125,370
31.69548,371
31.86665,372
31.16432,373
31.57099,374
32.10515,375
31.81851,376
31.93488,377
31.068,378
31.4181,379
31.70461,380
32.00005,381
31.36026,382
31.08674,383
31.60772,384
31.84648,385
32.11571,386
31.6134,387
31.89712,388
30.737640000000003,389
31.70901,390
31.49853,391
31.51295,392
31.36537,393
31.31038,394
31.706940000000003,395
31.3027,396
31.1228,397
31.31592,398
30.788220000000003,399
31.70831,400
31.49526,401
31.66467,402
31.13185,403
31.68761,404
31.84582,405
31.85956,406
31.19115,407
31.08807,408
31.42662,409
31.83418,410
31.42293,411
31.79574,412
31.44243,413
31.76857,414
31.6435,415
31.32131,416
31.39443,417
31.56677,418
31.657940000000004,419
31.53416,420
31.601470000000003,421
31.4349,422
31.33972,423
31.250020000000003,424
31.40636,425
30.94552,426
31.08518,427
31.71716,428
31.36987,429
31.64057,430
31.42506,431
30.95172,432
31.01453,433
31.463490000000004,434
30.78215,435
31.13596,436
31.73567,437
31.07728,438
31.38175,439
31.08073,440
30.80866,441
31.493740000000003,442
31.00265,443
31.58127,444
30.816370000000003,445
31.21931,446
31.37844,447
30.70866,448
31.15248,449
31.58396,450
31.41035,451
31.02696,452
30.97491,453
30.76582,454
31.05957,455
31.22418,456
31.65022,457
31.13397,458
30.91321,459
31.52445,460
31.307340000000003,461
31.12621,462
31.16427,463
30.67374,464
31.19082,465
31.817,466
31.402,467
31.65695,468
31.67371,469
30.86455,470
31.41185,471
30.85868,472
31.17865,473
31.14751,474
31.22731,475
31.43467,476
31.15404,477
31.55447,478
31.30636,479
31.38132,480
31.19243,481
32.05375,482
31.10662,483
30.98613,484
31.407590000000003,485
31.24728,486
31.47788,487
30.88556,488
30.52515,489
30.92162,490
30.64346,491
31.27516,492
30.74813,493
30.69991,494
30.58834,495
31.46515,496
31.255470000000003,497
30.72371,498
31.0077,499
30.73313,500
30.4906,501
30.92838,502
30.80141,503
30.59325,504
31.21065,505
31.388040000000004,506
31.38237,507
30.65652,508
30.79186,509
30.75731,510
30.46808,511
30.793000000000003,512
31.024890000000003,513
31.23327,514
31.18958,515
30.76384,516
30.89625,517
31.25826,518
31.107470000000003,519
30.91617,520
30.64497,521
30.37176,522
31.39112,523
30.66413,524
31.032840000000004,525
31.00538,526
30.85513,527
31.28486,528
30.901090000000003,529
31.679440000000003,530
30.93137,531
31.59371,532
31.00379,533
31.144240000000003,534
31.3686,535
30.65874,536
30.89909,537
30.69016,538
30.83393,539
31.162470000000003,540
31.00927,541
31.26531,542
31.19507,543
31.0998,544
30.79711,545
30.72215,546
30.556240000000003,547
31.18192,548
30.47485,549
31.02162,550
31.033790000000003,551
30.69002,552
31.21826,553
31.03085,554
30.654390000000003,555
30.96289,556
30.75026,557
31.13407,558
31.0431,559
31.097240000000003,560
31.07477,561
30.72266,562
30.95153,563
30.89412,564
30.73535,565
30.86346,566
31.1489,567
30.56821,568
30.61071,569
30.85665,570
30.88353,571
30.96364,572
30.95408,573
30.63271,574
30.99653,575
31.33953,576
30.98063,577
30.527,578
30.73052,579
30.7505,580
30.31085,581
30.70502,582
30.92684,583
30.32826,584
31.05977,585
31.21401,586
31.05579,587
30.91688,588
