NTU,min_from_start
10.16904,294
10.05886,295
9.915208,296
9.840619,297
10.01267,298
10.04336,299
9.831777,300
10.21289,301
10.01991,302
10.02665,303
9.744535,304
10.16083,305
9.902351,306
9.870291,307
10.17745,308
9.747954,309
9.629825,310
9.700543,311
9.851667,312
9.606021,313
9.782359,314
10.03203,315
10.13585,316
10.3721,317
10.01023,318
10.41223,319
10.20975,320
10.16635,321
10.27829,322
9.930463,323
9.934024,324
9.992826,325
10.22907,326
9.75098,327
9.819212,328
10.00383,329
10.09425,330
10.13521,331
9.934172,332
10.02689,333
9.754406,334
9.926107,335
10.04312,336
10.01453,337
10.08766,338
9.861838,339
10.54725,340
10.32879,341
10.13389,342
9.865745,343
9.575083,344
9.898001,345
10.18185,346
10.25586,347
10.11228,348
10.1951,349
9.633146,350
9.871269,351
9.631433,352
9.543902,353
9.672839,354
10.12705,355
9.690229,356
9.906559,357
9.902009,358
9.820582,359
9.704353,360
9.398753999999998,361
9.751917,362
9.71638,363
9.922342,364
9.950305,365
9.644587,366
10.07193,367
9.579391,368
9.967559,369
9.999522,370
9.804158,371
9.511156,372
9.489951,373
9.400664,374
9.572541,375
9.749516,376
9.432672,377
9.401446,378
9.595611,379
9.537009,380
9.619416,381
9.230362,382
9.989011,383
9.792771,384
9.75128,385
9.57401,386
9.7569,387
9.504415,388
9.840134,389
9.811887,390
9.259968,391
9.774547,392
9.566728,393
9.662615,394
9.500991,395
9.331558,396
9.396703,397
9.424758,398
9.555536,399
9.192626,400
9.528069,401
9.391918,402
9.473189,403
9.631927,404
9.226586,405
9.291389,406
9.156856,407
9.15783,408
9.384245,409
9.422603,410
9.496102,411
9.402372,412
9.751734,413
9.700788,414
9.55226,415
9.647317,416
9.538918,417
9.526213,418
9.457893,419
9.123921,420
9.645172,421
9.230012,422
9.373437,423
9.438002,424
9.741506,425
9.405989,426
9.162572,427
9.517463,428
9.197852,429
9.385461,430
9.481101,431
9.596887,432
9.308883,433
9.269353,434
9.580469,435
9.401347,436
9.435702,437
9.096063,438
8.960122,439
9.149669,440
9.20836,441
9.224544,442
9.851305,443
9.185782,444
9.089907,445
9.031169,446
9.334783,447
9.459651,448
8.9805,449
9.201372,450
9.007762,451
9.233088,452
9.300431,453
9.180951,454
9.812478,455
9.249359,456
9.432525,457
9.293977,458
9.553733,459
8.961732000000001,460
9.151725,461
9.262362,462
8.798141000000001,463
9.237878,464
9.317727,465
9.444351,466
9.136134,467
9.370074,468
8.872606,469
9.159443,470
8.951177000000001,471
8.868305,472
9.267249,473
9.024673,474
8.798482,475
9.318265,476
9.293834,477
9.247552,478
9.52455,479
9.25049,480
9.143173,481
9.1246,482
9.132568,483
8.878188,484
9.024085,485
9.101194,486
9.308203,487
9.648212,488
8.699002,489
8.720449,490
8.947219,491
8.975364,492
9.015147,493
9.529345,494
9.179187,495
8.938325,496
8.954503,497
8.710332000000001,498
8.97781,499
8.645104,500
8.917655,501
8.993542,502
9.024966,503
8.875978,504
9.240722,505
8.738674000000001,506
9.01666,507
8.847536999999999,508
9.098456,509
8.853061,510
8.936324,511
8.679503,512
8.962368,513
8.7505,514
8.804633,515
8.794961,516
9.136673,517
8.88868,518
9.154461,519
8.938336999999999,520
8.491344,521
8.591311,522
8.652289999999999,523
8.915704,524
8.766386,525
9.197469,526
9.162817,527
8.950543,528
8.678966,529
8.858044999999999,530
8.709453,531
8.825353,532
8.896253,533
8.928746,534
8.997993,535
8.665678999999999,536
9.101445,537
8.866599,538
8.464865,539
8.676717,540
8.912185000000001,541
9.114203,542
8.743707,543
8.926556,544
9.168045,545
9.470464,546
8.714388,547
8.450412,548
9.355905,549
8.684830999999999,550
8.934417,551
8.903243,552
8.788708999999999,553
8.694550999999999,554
8.654345,555
8.786458,556
8.553203,557
8.756413,558
9.022478,559
8.838161,560
8.992272,561
8.640222,562
8.430966,563
9.148507,564
8.761494,565
8.950303,566
8.538983,567
9.018323,568
8.486852,569
8.761842,570
8.044958,571
8.501607,572
8.462567,573
8.713028999999999,574
9.500031,575
8.832393,576
8.582709,577
8.710747999999999,578
8.829021000000001,579
8.642329,580
9.501835,581
8.696212,582
8.648375999999999,583
8.977763000000001,584
8.560725,585
8.479177,586
8.532094,587
8.38054,588
9.082291,589
8.997696000000001,590
8.959978999999999,591
8.53835,592
8.893325,593
8.588483,594
8.455922,595
8.442437,596
8.467794999999999,597
8.49403,598
8.535169,599
8.80332,600
8.796393,601
8.922264,602
9.611258,603
9.159352,604
8.908669999999999,605
8.424897,606
8.673347,607
8.857849,608
8.660159,609
8.665722,610
8.511375,611
8.438822,612
8.704374000000001,613
8.813777,614
8.658589,615
8.797015,616
8.797952,617
9.343223,618
8.502147,619
8.926699000000001,620
8.980164,621
8.472434,622
8.508347,623
8.487343,624
9.147042,625
8.789734,626
8.653561999999999,627
8.425092,628
8.280723,629
8.367003,630
8.801611999999999,631
8.41664,632
8.505122,633
8.591797999999999,634
8.66387,635
8.72724,636
8.749131,637
8.523784,638
8.351175999999999,639
8.511869,640
8.780842,641
8.595373,642
8.391529,643
8.866007000000002,644
