NTU,min_from_start
24.65364,208
24.33132,209
25.00802,210
24.26383,211
24.67611,212
24.68299,213
24.13574,214
24.27692,215
24.29273,216
24.19067,217
25.06613,218
24.19228,219
23.627370000000003,220
24.38573,221
23.83679,222
24.57348,223
22.96618,224
23.36295,225
25.109070000000003,226
24.34364,227
23.94678,228
24.32419,229
23.46561,230
23.56873,231
23.88462,232
24.39192,233
24.07197,234
23.307,235
23.41592,236
24.578470000000003,237
23.18664,238
22.98821,239
23.15383,240
23.43268,241
23.80303,242
22.94532,243
24.43707,244
23.37405,245
23.43672,246
23.36051,247
22.53261,248
22.77409,249
23.4127,250
23.35639,251
23.31843,252
22.18497,253
22.70389,254
23.143420000000003,255
23.64678,256
23.88546,257
22.81217,258
23.54925,259
23.02191,260
22.99767,261
23.24999,262
23.04609,263
22.70659,264
23.27712,265
23.98337,266
22.88441,267
22.51579,268
22.59678,269
23.31936,270
22.76952,271
22.83076,272
23.86509,273
22.21218,274
22.81638,275
22.2194,276
21.68874,277
23.22626,278
22.14245,279
21.95962,280
23.04187,281
22.868920000000003,282
22.86976,283
22.22141,284
22.48851,285
22.47807,286
23.26495,287
22.48288,288
22.5049,289
22.1453,290
23.11345,291
22.50068,292
21.78027,293
22.25015,294
22.90255,295
22.49567,296
22.3528,297
22.02842,298
22.75589,299
22.09228,300
22.70366,301
21.68661,302
21.91699,303
21.32919,304
22.02342,305
21.84559,306
21.48786,307
21.14335,308
21.40911,309
21.40739,310
21.74227,311
21.84068,312
21.8198,313
22.43303,314
21.96633,315
21.85515,316
22.34858,317
22.3954,318
21.34885,319
21.82357,320
21.35924,321
21.37181,322
22.35639,323
21.17516,324
22.64055,325
21.03392,326
21.46908,327
21.39916,328
21.66091,329
22.11835,330
22.26804,331
21.90896,332
22.133370000000003,333
22.29784,334
20.95979,335
21.46698,336
20.8132,337
20.82536,338
21.37214,339
21.46319,340
21.30844,341
21.36689,342
21.29267,343
22.099870000000003,344
22.17119,345
21.05927,346
21.277520000000003,347
20.57318,348
21.32222,349
21.19753,350
21.05868,351
20.94042,352
21.30295,353
21.97085,354
21.19803,355
21.76173,356
21.84776,357
22.15266,358
20.94376,359
21.32357,360
21.17549,361
21.48129,362
20.67657,363
21.06814,364
20.88802,365
21.64391,366
21.00966,367
21.55168,368
20.66098,369
21.41441,370
21.15704,371
21.52739,372
20.96663,373
22.08816,374
20.26451,375
21.22776,376
21.41235,377
20.91209,378
21.19341,379
21.15792,380
21.57613,381
22.17788,382
20.64141,383
20.29681,384
21.18911,385
22.00072,386
21.26779,387
21.59875,388
20.41848,389
21.3324,390
20.33675,391
21.13096,392
20.2122,393
20.82345,394
20.74604,395
20.10166,396
20.62186,397
20.62489,398
20.20229,399
20.71681,400
20.5318,401
20.28047,402
19.97496,403
20.42818,404
20.65716,405
20.26857,406
20.27934,407
20.430670000000003,408
19.66441,409
20.19249,410
20.11337,411
19.88993,412
20.86727,413
20.76653,414
20.17631,415
19.84168,416
20.19646,417
19.76523,418
20.36872,419
19.70054,420
20.56656,421
20.68311,422
20.27356,423
19.79767,424
20.37807,425
20.13714,426
20.02426,427
20.28611,428
20.49283,429
20.85568,430
19.74534,431
20.54813,432
20.13377,433
20.91984,434
20.77427,435
20.60813,436
20.38733,437
20.11456,438
19.3809,439
19.66079,440
20.45062,441
20.4343,442
19.60762,443
20.32494,444
20.34557,445
19.74964,446
20.34331,447
20.28131,448
20.67424,449
19.69927,450
20.25746,451
19.91347,452
19.54164,453
19.94496,454
19.77925,455
18.95354,456
19.29612,457
20.05359,458
19.48087,459
20.19165,460
19.80237,461
19.71092,462
19.42274,463
19.40471,464
19.21883,465
19.69975,466
19.81008,467
18.98548,468
19.61997,469
19.86175,470
19.2829,471
20.29597,472
20.6876,473
20.23768,474
19.63961,475
19.53776,476
19.58742,477
19.98207,478
19.1052,479
19.18969,480
19.32983,481
19.60594,482
19.83022,483
19.67637,484
18.96908,485
19.04027,486
19.11903,487
19.8865,488
19.58463,489
19.57497,490
19.24997,491
20.46932,492
20.12647,493
19.57702,494
19.58438,495
19.53179,496
19.44151,497
19.53998,498
19.63951,499
19.26462,500
19.35066,501
19.49528,502
19.63358,503
19.19987,504
19.379620000000003,505
19.00567,506
19.38296,507
20.26995,508
19.67338,509
19.10514,510
19.22271,511
20.02157,512
19.57546,513
19.94934,514
19.75024,515
19.38884,516
19.75603,517
19.87998,518
18.93893,519
19.47327,520
19.327720000000003,521
19.28083,522
18.74016,523
19.86129,524
19.33091,525
18.43446,526
18.80041,527
18.82746,528
19.32928,529
20.72664,530
19.19984,531
18.526,532
19.69486,533
18.92277,534
19.52081,535
19.33753,536
18.7652,537
19.83916,538
19.1863,539
19.85708,540
18.88949,541
18.91914,542
18.81497,543
18.45073,544
18.51114,545
19.27925,546
19.17611,547
19.79656,548
19.07766,549
19.03194,550
18.65587,551
19.00122,552
19.5762,553
18.83516,554
19.82983,555
19.6538,556
18.83378,557
19.0584,558
19.18605,559
19.15406,560
19.61081,561
19.0214,562
18.68453,563
18.44619,564
19.62909,565
18.4786,566
18.8693,567
18.63986,568
19.45683,569
18.89013,570
19.40393,571
18.80213,572
19.40961,573
19.34258,574
18.65735,575
18.53049,576
18.65446,577
18.03387,578
18.92982,579
19.16734,580
18.46704,581
18.93334,582
18.82658,583
18.50027,584
19.30621,585
18.77209,586
18.39992,587
18.88239,588
19.06932,589
18.96123,590
18.3087,591
19.01553,592
18.59193,593
19.04248,594
19.56388,595
18.87484,596
18.47164,597
18.56929,598
18.1558,599
18.85419,600
17.912020000000002,601
18.3681,602
19.9362,603
23.60775,604
25.17999,605
26.0879,606
27.40366,607
28.05218,608
28.63273,609
29.08,610
29.44463,611
29.90488,612
30.09725,613
30.18136,614
30.357090000000003,615
29.95812,616
30.57191,617
30.21606,618
30.55037,619
30.627840000000003,620
30.56733,621
30.81505,622
30.97006,623
30.85993,624
31.10123,625
31.01781,626
31.37766,627
31.14593,628
30.89145,629
30.55495,630
31.419690000000003,631
31.58254,632
31.46139,633
31.3069,634
31.37657,635
31.422790000000003,636
31.64293,637
31.25247,638
31.60994,639
31.6687,640
31.63115,641
31.96537,642
31.9309,643
31.15837,644
31.78741,645
31.61905,646
31.94656,647
32.07269,648
31.14305,649
31.84702,650
31.33665,651
32.10986,652
31.470240000000004,653
31.34792,654
32.12574,655
32.08227,656
31.72683,657
32.31298,658
31.84421,659
32.00885,660
31.89653,661
31.95903,662
32.0811,663
31.895640000000004,664
32.01936,665
31.734,666
31.18249,667
32.72999,668
31.90513,669
32.30939,670
32.05789,671
33.12935,672
32.25407,673
31.349290000000003,674
31.83171,675
32.29823,676
31.86162,677
31.78205,678
32.1953,679
32.63165,680
32.65208,681
31.86729,682
31.9911,683
32.31012,684
31.95103,685
32.48635,686
32.00516,687
32.59786,688
32.22,689
32.26828,690
31.47846,691
32.46515,692
32.51896,693
32.39999,694
31.80216,695
31.99587,696
31.714240000000004,697
32.4682,698
32.42541,699
32.427620000000005,700
32.42128,701
32.62783,702
31.52326,703
32.699670000000005,704
32.23272,705
32.33937,706
30.82083,707
32.14253,708
32.521159999999995,709
32.628190000000004,710
32.37101,711
32.28344,712
31.43741,713
32.44307,714
32.168040000000005,715
32.06113,716
32.506609999999995,717
32.13327,718
32.66253,719
32.209109999999995,720
32.919509999999995,721
32.45713,722
32.76636,723
32.34333,724
32.35602,725
32.221709999999995,726
32.201190000000004,727
32.63111,728
31.72342,729
31.78486,730
32.511390000000006,731
31.79416,732
32.1433,733
32.04616,734
32.0783,735
32.2452,736
31.96115,737
31.98534,738
32.4571,739
32.41795,740
31.63148,741
32.02016,742
31.86777,743
32.28224,744
32.60794,745
32.33343,746
32.4948,747
32.21782,748
32.38001,749
31.86923,750
31.82528,751
31.81646,752
31.92358,753
32.465270000000004,754
31.83212,755
32.74507,756
32.45256,757
32.27102,758
32.17006,759
31.75456,760
32.48655,761
32.08725,762
32.666509999999995,763
32.69125,764
32.605940000000004,765
32.062940000000005,766
31.961340000000003,767
32.57341,768
31.725,769
32.03289,770
32.41361,771
31.59539,772
32.08109,773
31.8414,774
31.97738,775
32.20327,776
32.544090000000004,777
32.2689,778
32.3052,779
32.178470000000004,780
32.43564,781
32.57798,782
31.66171,783
31.97943,784
31.94664,785
32.21452,786
32.11784,787
31.35123,788
31.82374,789
31.43894,790
32.41798,791
31.8681,792
31.66473,793
32.574040000000004,794
32.91661,795
31.8533,796
32.60346,797
32.07465,798
32.42467,799
32.28302,800
31.95219,801
31.85081,802
32.70626,803
32.37632,804
32.20734,805
32.27213,806
31.92841,807
31.56047,808
31.5141,809
32.05699,810
32.00816,811
32.18358,812
31.89082,813
32.42743,814
32.18707,815
32.15909,816
32.07705,817
32.1769,818
31.904290000000003,819
32.215740000000004,820
32.25076,821
31.72601,822
31.63315,823
31.994290000000003,824
31.95102,825
31.32869,826
32.33255,827
32.28003,828
32.221059999999994,829
31.97315,830
31.34891,831
32.17685,832
32.37914,833
32.28902,834
32.50006,835
32.61488,836
31.71743,837
31.85257,838
32.51921,839
31.55723,840
32.32562,841
32.09525,842
32.13917,843
32.04318,844
32.19505,845
31.25272,846
31.72608,847
31.967,848
31.908040000000003,849
31.13509,850
32.1254,851
31.49197,852
32.01953,853
31.62808,854
31.84563,855
31.431590000000003,856
31.773390000000003,857
31.74925,858
31.55108,859
31.51943,860
31.63472,861
31.51884,862
32.31723,863
30.81623,864
31.32952,865
32.06967,866
32.078920000000004,867
31.89009,868
31.13321,869
31.383370000000003,870
32.05237,871
31.87656,872
31.45042,873
31.36477,874
31.59233,875
31.62912,876
31.564940000000004,877
31.30145,878
31.82881,879
31.572370000000003,880
31.12902,881
32.03133,882
31.44449,883
31.25573,884
31.86466,885
31.30224,886
32.0627,887
31.99125,888
31.4721,889
31.436770000000003,890
31.22046,891
31.85626,892
31.57164,893
30.85282,894
31.80831,895
31.99149,896
31.991540000000004,897
31.205140000000004,898
31.62366,899
31.37185,900
31.32293,901
31.64984,902
32.07869,903
31.48961,904
31.69402,905
31.68753,906
31.98133,907
30.95247,908
31.57581,909
31.29893,910
31.88404,911
31.874740000000003,912
31.532,913
30.86819,914
31.12641,915
31.759870000000003,916
31.68262,917
31.51995,918
31.28311,919
31.19371,920
31.07706,921
31.91195,922
30.6583,923
31.87121,924
31.02532,925
31.20949,926
30.92439,927
30.81073,928
31.37344,929
31.71193,930
31.2477,931
30.91372,932
31.40618,933
30.98836,934
31.28169,935
32.12912,936
31.43401,937
30.98267,938
31.40436,939
31.61687,940
31.4731,941
31.32598,942
31.1923,943
31.14544,944
31.65337,945
31.27332,946
31.41743,947
31.54518,948
31.56543,949
31.05777,950
31.02842,951
30.6193,952
31.45363,953
32.29785,954
31.61678,955
31.22376,956
31.29246,957
31.35766,958
31.23016,959
31.30788,960
31.41867,961
31.23681,962
30.00466,963
29.74491,964
30.314190000000004,965
29.48765,966
29.70155,967
30.50422,968
30.12533,969
29.95853,970
29.11677,971
29.40277,972
28.947090000000003,973
28.87869,974
29.31525,975
28.70761,976
28.49734,977
28.21803,978
28.15657,979
28.04891,980
27.26937,981
27.68475,982
28.45209,983
27.05937,984
26.67716,985
27.00888,986
27.02865,987
28.34228,988
27.4981,989
27.18778,990
26.7998,991
26.17156,992
27.15476,993
28.23927,994
27.58136,995
27.92482,996
26.56726,997
26.552390000000003,998
27.0797,999
26.35676,1000
28.08048,1001
26.09751,1002
26.22807,1003
26.46291,1004
26.51768,1005
26.48417,1006
25.76248,1007
25.09774,1008
25.99209,1009
25.47098,1010
25.07555,1011
25.66137,1012
25.39768,1013
25.32868,1014
24.7622,1015
24.56565,1016
25.05932,1017
26.10674,1018
25.98012,1019
26.11642,1020
26.80558,1021
26.15026,1022
24.95362,1023
24.8214,1024
24.19811,1025
24.74487,1026
24.40144,1027
25.12301,1028
24.86622,1029
23.83488,1030
25.23271,1031
24.81093,1032
24.52669,1033
24.57296,1034
24.85584,1035
24.7421,1036
23.54748,1037
23.47688,1038
23.87728,1039
25.19516,1040
24.29874,1041
23.14754,1042
25.13982,1043
26.981,1044
23.33732,1045
25.44839,1046
23.60421,1047
23.14327,1048
23.33966,1049
23.81917,1050
24.59425,1051
23.83628,1052
23.3668,1053
23.70361,1054
24.37196,1055
23.31088,1056
22.82884,1057
23.10632,1058
22.20266,1059
23.73499,1060
23.55491,1061
22.35496,1062
22.83727,1063
22.78361,1064
22.9722,1065
23.48342,1066
22.3963,1067
22.27492,1068
22.77185,1069
23.10762,1070
23.38182,1071
23.13962,1072
23.37253,1073
22.96536,1074
22.67355,1075
21.72829,1076
21.83661,1077
21.3738,1078
23.18402,1079
22.84694,1080
22.63812,1081
22.49633,1082
21.34664,1083
21.60237,1084
22.14112,1085
21.42539,1086
21.67229,1087
21.74814,1088
21.54215,1089
21.42549,1090
21.81396,1091
21.581570000000003,1092
21.39543,1093
21.7282,1094
21.41104,1095
20.73114,1096
21.39279,1097
21.38436,1098
23.18614,1099
21.78002,1100
23.08958,1101
20.81728,1102
21.89956,1103
22.94204,1104
21.72921,1105
19.93272,1106
21.29791,1107
20.41062,1108
20.41348,1109
19.90059,1110
20.17386,1111
20.22922,1112
21.29306,1113
20.44852,1114
20.70823,1115
20.70446,1116
20.16872,1117
20.90533,1118
20.66833,1119
21.01344,1120
19.80889,1121
20.49607,1122
20.85089,1123
20.70933,1124
20.98808,1125
20.44176,1126
21.24657,1127
21.51336,1128
21.66146,1129
20.66451,1130
20.22895,1131
20.11126,1132
20.23982,1133
19.69805,1134
20.87411,1135
20.02261,1136
20.58561,1137
20.04549,1138
19.92673,1139
20.77475,1140
19.69833,1141
20.59618,1142
20.4918,1143
20.30797,1144
20.27812,1145
20.30077,1146
20.64421,1147
20.63917,1148
19.98015,1149
20.37921,1150
19.63658,1151
20.39602,1152
19.63633,1153
19.56997,1154
19.3288,1155
19.6851,1156
19.60272,1157
18.40883,1158
18.71647,1159
18.14066,1160
17.69933,1161
17.813760000000002,1162
17.6646,1163
17.93196,1164
17.661170000000002,1165
17.608520000000002,1166
17.66529,1167
17.81885,1168
17.81503,1169
17.44061,1170
18.07848,1171
18.00461,1172
18.18798,1173
17.576729999999998,1174
18.00775,1175
17.993,1176
17.78588,1177
17.9013,1178
17.39961,1179
16.99398,1180
16.71872,1181
16.85001,1182
17.28986,1183
17.72539,1184
17.842660000000002,1185
17.64956,1186
17.34295,1187
16.96666,1188
16.69575,1189
16.85383,1190
16.615679999999998,1191
16.46716,1192
16.71167,1193
16.53719,1194
16.74335,1195
16.39592,1196
16.32649,1197
15.83011,1198
15.95898,1199
16.56148,1200
16.42138,1201
16.06086,1202
16.56054,1203
16.18366,1204
16.508010000000002,1205
16.02972,1206
16.18571,1207
16.38211,1208
16.15403,1209
16.139,1210
16.08314,1211
16.22278,1212
15.99408,1213
16.10669,1214
15.85552,1215
16.182479999999998,1216
15.82003,1217
15.7671,1218
16.0962,1219
16.06624,1220
15.87736,1221
16.05416,1222
16.00275,1223
15.73352,1224
15.61921,1225
15.79099,1226
15.81885,1227
15.90144,1228
15.62738,1229
16.02497,1230
15.83261,1231
15.85719,1232
15.9293,1233
15.77077,1234
15.78566,1235
15.70654,1236
15.644470000000002,1237
15.69176,1238
15.88108,1239
15.61323,1240
15.45595,1241
15.71868,1242
15.85366,1243
15.604029999999998,1244
15.80862,1245
15.77033,1246
15.98487,1247
15.74419,1248
15.73371,1249
15.60701,1250
15.557570000000002,1251
15.69029,1252
15.74899,1253
15.51591,1254
15.52291,1255
15.81215,1256
15.39696,1257
15.272520000000002,1258
15.46637,1259
15.457120000000002,1260
15.4929,1261
15.58459,1262
15.69034,1263
15.41159,1264
15.50494,1265
15.426520000000002,1266
15.69881,1267
15.53569,1268
15.44615,1269
15.31746,1270
15.48815,1271
15.54039,1272
15.52443,1273
15.45991,1274
15.263420000000002,1275
15.4159,1276
15.20174,1277
15.27982,1278
15.65166,1279
15.49109,1280
15.31285,1281
15.25799,1282
15.30336,1283
15.25299,1284
15.03561,1285
15.3529,1286
15.360929999999998,1287
15.22964,1288
15.17604,1289
15.34599,1290
15.23414,1291
15.25994,1292
15.19082,1293
15.10379,1294
15.2803,1295
15.29807,1296
15.19146,1297
15.27321,1298
14.77645,1299
15.16998,1300
15.01383,1301
15.37478,1302
15.23547,1303
15.1687,1304
15.08255,1305
15.23341,1306
15.09097,1307
14.66505,1308
15.15724,1309
15.10966,1310
15.14794,1311
15.01514,1312
15.11382,1313
15.11745,1314
14.94789,1315
14.99513,1316
15.07119,1317
15.2432,1318
14.91035,1319
14.985829999999998,1320
14.86694,1321
15.04794,1322
15.07922,1323
15.13615,1324
14.98416,1325
15.07124,1326
14.872470000000002,1327
14.85475,1328
14.87741,1329
14.98485,1330
14.91446,1331
14.830379999999998,1332
14.93336,1333
14.95558,1334
14.81149,1335
15.02611,1336
14.95944,1337
15.02983,1338
15.0032,1339
14.90761,1340
14.73239,1341
14.74066,1342
14.854120000000002,1343
14.78251,1344
16.644479999999998,1345
36.31221,1346
36.67186,1347
36.67727,1348
37.13007,1349
37.10376,1350
36.83381,1351
36.9901,1352
37.07669,1353
36.90245,1354
37.13564,1355
36.87945,1356
37.10501,1357
37.03029,1358
37.09923,1359
37.07938,1360
37.21368,1361
36.9574,1362
36.93402,1363
37.31598,1364
37.08412,1365
37.20147,1366
37.036840000000005,1367
36.89207,1368
36.92564,1369
