min,d16_mu,d50_mu,d84_mu,solidity,min_from_start
56,64.06621725687738,110.45964941303454,136.715882024159,0.8573295918367346,330
57,66.43664178269852,106.89204066521312,145.104907657429,0.8572188775510207,336
58,63.20275868424997,102.0215928146355,126.02373725182017,0.8574663265306117,342
59,57.83322518423701,101.20546386774484,126.03593951355104,0.8553902857142855,348
60,69.10335619268159,112.4862236345937,162.2521242547823,0.8649846153846156,354
61,77.50071533592197,109.68921834492218,150.033974869748,0.8522800000000004,360
62,69.90989891342763,117.2257220970698,140.51247617759117,0.8590357142857146,366
63,71.24394989966876,119.63885770278752,166.71107937528691,0.8614818750000002,372
64,67.14048062741286,112.06441298895696,146.72044717906277,0.8606539393939396,378
65,75.01607934666058,110.57801573622604,153.39607343584476,0.8655831325301205,384
66,65.08794444745169,102.99815022347204,125.9591062197525,0.856821142857143,390
67,78.58022994148402,131.71409799839344,164.78500390665278,0.8638999999999999,396
68,64.11243812158955,112.17662044137298,141.47674532144774,0.8568184713375799,402
69,64.85245665502387,113.60705761457515,146.85927102477024,0.8520673333333335,408
70,68.87390296960372,108.52994521275474,145.6275398690809,0.8610322981366457,414
71,62.13899029458515,98.30252590450952,137.092408014772,0.866020625,420
72,56.764940486531245,100.98461297416031,155.46949367629077,0.8618455782312923,426
73,65.28162388389305,108.38539463911437,134.32703799707534,0.8587277419354838,432
74,76.5799343971748,106.93277085234836,141.45614381651663,0.8569418181818178,438
75,68.66368264206648,95.8179725002217,134.10394085188258,0.8642182481751822,444
76,68.74654828731624,110.78902519026704,137.09255446411518,0.8516496183206108,450
77,67.1666922751766,105.69015120063028,150.0681502031498,0.8645283870967738,456
78,60.88869144051012,107.1367246529727,140.78920894366513,0.8641754966887419,462
79,88.44128825165674,118.60611291961229,153.31812841528293,0.8611438356164385,468
80,75.30889210978675,102.33227749967035,119.50996682970656,0.8623039999999998,474
81,77.32708619424194,109.33054002057496,141.40297960336142,0.8665570512820511,480
82,67.67768978532972,109.32561414032573,128.55611662052456,0.8696596899224803,486
83,69.90194366743894,108.2014329945266,146.18190666488772,0.8694695652173914,492
84,74.38610587369386,117.65400737382518,152.17502757040643,0.8619283018867925,498
85,77.02786413099584,112.6578510014159,141.02988177524867,0.8613031496062985,504
86,66.09660919717518,101.14796285980846,121.96251417713708,0.8610427350427354,510
87,56.57475978011265,102.26925399297755,140.25549238708666,0.8720239316239313,516
88,74.49147144793132,109.32114941469553,148.5340321469634,0.8607593103448282,522
89,70.63618311584263,109.1198890811938,127.29398765820685,0.8702021739130437,528
90,80.04576787979012,111.42387895047808,140.598895426461,0.8560721311475411,534
91,80.64142707308945,135.47330342009695,163.90816116343564,0.8652145985401458,540
92,64.76250111650091,118.62816984507428,134.77436771589203,0.8603944881889762,546
93,78.80500909095494,107.31300380045266,128.41354885887748,0.8700621848739495,552
94,55.67862532228652,107.50738958276597,134.88058983407373,0.8591522123893809,558
95,65.37930486461076,102.39599947275374,130.51455253539547,0.8639220689655172,564
96,82.92150738687182,118.7980883209479,146.4650740801187,0.8640500000000001,570
97,70.72026567047895,112.99952824123632,136.58620793408704,0.8558185483870963,576
98,73.17539397247062,101.38990682381672,127.75135675010496,0.8573786764705882,582
99,70.10987993329483,112.93704586249272,135.44339083685003,0.8624449152542369,588
100,67.66338530530295,103.79123207524177,127.90801259859342,0.8679743362831859,594
101,72.05401310428933,105.53909221558638,133.37849059500212,0.8662700000000002,600
102,60.99591696961582,83.26687726469095,113.80395108382812,0.8659426086956523,601
103,60.35028866153223,91.9382209637774,115.80317875045952,0.8792154545454549,602
104,56.96469434153332,83.34781347482166,113.59781730509413,0.8800895424836602,603
105,54.182925575476645,82.35310673920104,110.33184591343807,0.8717517948717948,604
106,49.44466825918369,73.7237237456393,100.09107910507348,0.8748970731707318,605
107,53.4521510471571,76.26435103774655,104.82523768800492,0.8733883333333331,606
108,50.1482297053622,72.2312841154426,98.26835632417487,0.8805079365079366,607
109,48.75989712494654,71.73127177584615,99.66644243922352,0.874908365019011,608
110,48.91488129731124,70.1676724626473,96.28932058498492,0.8795703448275862,609
111,49.41287464930777,72.23665628499695,101.63354897572204,0.8812539792387546,610
112,46.84238842206183,68.26994896955533,97.94284915456936,0.8835128834355834,611
113,49.80127524672147,68.51538860960044,98.2701618676272,0.8811582043343649,612
114,48.24141345000261,70.86415986354926,94.40929469076626,0.8833817307692309,613
115,47.17911505933717,67.81868873401172,96.37887492960338,0.8839706231454011,614
116,45.824257943247005,67.90740497322216,91.9288404455198,0.8783887005649715,615
117,45.48879814060375,69.93653530626484,94.879683956285,0.8899924581005582,616
118,45.63220268220642,64.84932941818148,85.95774364918242,0.8807798833819239,617
119,43.13949156187487,61.84992937577452,79.86760894402298,0.8811633053221294,618
120,47.24498596165601,67.61829143961607,92.23201573433784,0.8796375328083988,619
121,43.97314012384801,64.74405228928774,81.60525403070925,0.8801243767313023,620
122,44.42520788905311,65.16243077292395,94.3885137908062,0.8807814814814809,621
123,45.7647478053555,67.52538334741982,90.98013746799556,0.8826311977715885,622
124,46.11511126300405,69.01021376020506,97.33372322611945,0.8822201634877387,623
125,43.94364681764676,63.54547259944844,88.90906606823688,0.8783503896103897,624
126,43.94395539494794,67.08466591007496,96.66277969697592,0.8831611702127663,625
127,44.93971909748923,69.94716807753696,98.6174146150466,0.8840832000000002,626
128,43.50693322094199,65.72845256394847,94.91277090391984,0.8806701298701298,627
129,44.44783347637877,62.34692102756798,87.10653352058026,0.8881138539042822,628
130,44.05650422007328,64.71443599426432,90.1049647360526,0.8829713527851464,629
131,44.53957435325364,63.8760372152517,90.28418037110384,0.885101530612245,630
132,45.5597705238726,66.89479821153729,94.2403329427722,0.8787625615763552,631
133,42.58125605461952,61.26409246866641,86.17286795508839,0.8814148148148154,632
134,42.67337252671819,62.21176850348962,86.19201961788393,0.8807536193029496,633
135,43.50206381196126,63.56272957598413,89.26080535386227,0.8840641752577314,634
136,43.43724357568558,61.98031800414139,89.38987541749025,0.8815012315270935,635
137,43.455306187083295,61.80838172224647,87.70580085380594,0.8817076726342714,636
138,46.04951392406369,63.64144189497179,90.342084952135,0.877992470588235,637
139,43.920432974090126,61.97708978775788,91.11300146794876,0.8773926767676763,638
140,43.47427835415844,63.60431702859827,95.184086915767,0.880593170731708,639
141,44.05084518502573,65.62266905712207,88.90597462804502,0.8778653366583546,640
142,39.44667887259077,57.33392390639475,77.32035556676631,0.8791959390862945,641
143,44.857719375422114,65.32040571381424,96.59915676373456,0.8831806378132113,642
144,44.92682490912768,65.85924090734362,93.56716412555332,0.885389182692308,643
145,43.46177178489536,61.48426140014497,88.38460928622253,0.883051485148514,644
146,42.19148174146982,61.745367022535625,77.30347390270839,0.8855496519721583,645
147,44.46240473762362,62.83954645030023,82.3319748452774,0.8849758782201398,646
148,42.26152235267744,60.09450935204949,94.07197927972864,0.8811612403100773,647
149,45.7453493679593,68.00650516894774,96.02115926258465,0.88181544117647,648
150,42.597933609371815,61.575918733183705,85.51722227449189,0.8788982968369821,649
151,41.42255585701144,62.787284956795816,100.6149094820922,0.8838028645833332,650
152,42.57327828678135,61.3776378338581,84.85245597710234,0.8828158508158506,651
153,42.2690136836281,61.21097990719777,87.35535955937792,0.8819025882352934,652
154,43.31581552631492,64.577789492841,105.52831410169648,0.8836707808564221,653
155,44.19418674860099,62.54386126011869,89.46166006851725,0.880695194508009,654
156,41.70516025832982,61.123264892279465,79.22293889808226,0.8839410628019326,655
157,41.10852855574926,58.18079671448472,84.33884388191217,0.8819990147783247,656
158,42.86502633410987,61.11880377385334,90.25090798412724,0.8826304878048779,657
159,41.5643136917534,57.48814906861478,78.27655197649759,0.8809305555555556,658
160,42.68278599914697,62.22242877651206,88.82076612059205,0.8860126760563383,659
161,40.51004202353808,58.99282414404111,82.81075831003962,0.8849968824940042,660
162,41.36110446603864,58.9909597543562,78.91463758534653,0.8842301369863025,661
163,43.27165793124007,61.98350938130776,88.05308002880335,0.8825505643340863,662
164,41.55160064722749,58.97729193726999,94.2037491013014,0.8845392609699773,663
165,41.964552510205486,64.15980192871686,88.60084918619208,0.8790174568965525,664
166,41.95542869327941,59.50402906825988,79.33438823750683,0.8848895981087478,665
167,41.580048087944135,59.09593904801512,86.28097948900876,0.8845877314814822,666
168,41.772884605602805,61.01519214286772,79.79552562545,0.8844552500000001,667
169,42.053286648748255,61.917333473363854,89.58572918348565,0.8826771111111115,668
170,40.35906847780117,58.59816517876517,82.5757147608563,0.8839651376146802,669
171,40.37211207294227,59.0811007744703,80.93906670669467,0.8819451685393259,670
172,41.080987198283054,60.26762204152317,87.85872414179802,0.8790092050209201,671
173,40.81817957567105,57.108709182979226,77.8625167304715,0.8836089887640443,672
174,40.1070407200932,56.93081334948404,76.67403588769855,0.8818856481481484,673
175,39.077737564791306,59.38628725841876,93.95055270293024,0.885370299145299,674
176,41.64495643615357,59.49573574431676,85.93985312755667,0.8812596069868993,675
177,43.59621002461783,64.25378020421651,90.16976913161533,0.882129302325581,676
178,40.24087798492608,59.23344946114421,83.20380222489412,0.8798438636363646,677
179,39.56416564819454,58.53272211013035,79.58804759122737,0.8835146453089245,678
180,41.61313865940605,60.22317703008319,85.35504322578232,0.8789202672605791,679
181,42.57142198224086,61.916299070117375,92.45000869062224,0.8791106235565824,680
182,41.10380939699882,57.755743081289,83.03421418592977,0.8805668949771689,681
183,41.43075853985766,61.45632690991902,85.06078298732713,0.8823234597156387,682
184,41.78154618619164,62.24577598104458,87.88150269914794,0.8816369928400952,683
185,42.16505719456352,60.29941548754996,83.95363874611597,0.884542376681615,684
186,39.57264799042794,58.56705428100448,80.3287081720965,0.882687441860465,685
187,39.25493817555323,56.02022176394362,73.17523809919084,0.8809398663697104,686
188,42.66718967234324,60.92034457374773,85.33335893206315,0.8876619565217392,687
189,41.229363213702015,58.32146129830776,74.26367852130409,0.8806269141531337,688
190,41.53130316786002,60.53007398218608,78.74776821165335,0.8818529147982065,689
191,39.62789642367662,56.45324109869674,82.97318665070996,0.8801156732891836,690
192,39.57747936118117,58.05258029310298,80.4176489504726,0.8791378190255221,691
193,40.22397311832243,57.19968951038464,78.5485566649471,0.8846347457627116,692
194,40.267641765789705,60.497830149655634,85.65142673558405,0.8826053571428567,693
195,41.10253448196587,62.25533973405975,88.9696359057199,0.8809076923076922,694
196,41.85586853853258,61.55001015579306,91.78571251882532,0.8798267241379312,695
197,43.22578822863311,61.5022922635544,87.37366195546853,0.87931930232558,696
198,41.37305610505733,60.82114852466731,81.60570552787271,0.8837286046511629,697
199,42.55077020873682,63.45800438639765,93.12777738380272,0.8868508771929816,698
200,41.17118215707646,62.81915667702149,84.48342591873381,0.8784077283372372,699
201,41.27748125298987,58.19763179183062,81.07966950217111,0.8799604910714277,700
202,41.045540635624825,58.2520230408937,82.49163257455827,0.8756032786885248,701
203,41.39567914165372,59.03584178474968,85.17187017125526,0.8832595890410956,702
204,39.36211276564262,54.9214605988699,87.57587913000765,0.8819859154929579,703
205,39.91678743123909,57.23097378705435,89.61454553592358,0.8846708803611742,704
206,40.66437468633887,58.999626145651305,82.44961224456512,0.8808801282051282,705
207,41.246734864457366,57.39718956770757,79.6005464002112,0.8829588366890381,706
208,41.51537686879957,59.32514391312662,78.51766151751293,0.8820956818181814,707
209,40.45767839809318,57.570997666514046,82.24794874162596,0.8823031400966189,708
210,40.62127518254617,56.30002753071151,71.95315761566204,0.8820137254901965,709
211,43.190314881981394,62.86485355396037,87.4520392591877,0.8825940774487466,710
212,43.35932582786165,64.66023292263365,85.02879431398428,0.8810502347417836,711
213,42.26075791903677,60.03305776523672,76.43491928949832,0.8832679611650486,712
214,40.2783431311565,57.391315655557314,74.75896778250451,0.8792929824561402,713
215,40.7416691061412,58.517432687919374,78.02673129590144,0.8853576744186047,714
216,42.02327675019511,62.43293543680407,87.49230568900556,0.8823439909297052,715
217,40.10349939534272,56.623321630165606,77.2926966167081,0.8856695754716976,716
218,40.89024934523653,57.41321285800078,82.02554188405347,0.8842682326621932,717
219,41.69784923868436,60.231857583607855,78.76548947674952,0.8824186915887844,718
220,43.05494001367915,64.44090053509444,93.77867472962468,0.88036276849642,719
221,39.97724258798282,57.80389110958446,78.51086346592623,0.8839289823008853,720
222,43.242514069290266,62.26896315077429,90.90477467497622,0.884365677966101,721
223,40.11224918435236,55.64730093102136,75.64329995514618,0.8869384798099766,722
224,40.395473926262056,58.75798393333095,79.13607782130858,0.8833290540540539,723
225,42.38679583464611,60.35004881838656,93.683958073614,0.8825800464037127,724
226,39.71666984837388,54.718867694606445,75.62752542865785,0.8782103286384978,725
227,41.10609143694448,56.88744450915993,81.79639254437011,0.8839926014319819,726
228,39.94559610975285,58.36030946220549,81.46208764998629,0.8824326839826852,727
229,41.079156868882535,57.87807836416382,79.7791153190564,0.8839219665271963,728
230,40.46848058834594,59.11149578914697,81.80614964184775,0.884372602739726,729
231,41.25917187878466,58.58791374747087,86.18521651007507,0.8820648305084745,730
232,41.88961034565907,59.577445748760326,88.84829706767607,0.8832053691275167,731
233,41.96748990231773,59.82286365588454,89.17987887794075,0.8841391011235955,732
234,40.259013834418106,57.91871084458846,75.16251732712571,0.8818592771084326,733
235,38.99701070307327,52.83300930764035,70.06558156665474,0.8794633410672854,734
236,43.078673266474645,60.22222779150487,85.6582535424484,0.8818343347639483,735
237,41.294494505310105,58.45295770615511,80.06966278178955,0.8791561200923795,736
238,40.68722686775848,59.70431872951351,82.05362916682563,0.8772598233995588,737
239,41.61362886326135,60.22709985199427,86.11655610693268,0.8821641723356006,738
240,41.953141016239904,61.68046021752736,83.05954546989068,0.8810040669856468,739
241,42.30375085012872,63.56739893191338,89.66065284804044,0.8848384615384607,740
242,42.19181100744954,58.64550162555222,75.79811768994261,0.8796539759036139,741
243,41.277003938274056,61.580591876774,90.09312372908714,0.880119489559165,742
244,41.35796190109834,58.78110639190098,84.40092848998579,0.8827759433962266,743
245,42.2022811507587,59.53934809324446,82.72498748219253,0.8850678403755867,744
246,41.3767232331877,59.11321464779768,83.11882406560048,0.8806676404494389,745
247,40.54334288979039,58.58380126390264,81.08177425792822,0.8833471264367804,746
248,40.689119371187225,56.81531528715518,87.13367744961081,0.881012162162162,747
249,40.80364726522945,59.44466937196712,80.66302888662895,0.8806837362637361,748
250,42.28186717008788,58.45035276675395,82.13725894051865,0.8828261501210654,749
251,42.17913615808623,61.15034274110295,78.57104419538616,0.8824594339622647,750
252,40.081453961340365,56.94447572617116,74.37986274063212,0.8785592326139086,751
253,41.26108446844468,59.62275923415108,81.24442738347553,0.8843457746478871,752
254,41.7020665976877,60.68997098735682,81.07720080617572,0.8795763341067291,753
255,42.22298882773229,62.29262668021428,89.0683822569592,0.8833815068493154,754
256,40.40091681285482,56.51593782594919,72.66273165169646,0.8849240291262133,755
257,41.51646261701543,60.57812475592542,84.22203960789658,0.8805552966101696,756
258,42.57453204244258,61.69951454139426,85.15974148924585,0.883128571428572,757
259,41.45727017637081,60.45712507779643,77.38444044879748,0.8775792626728115,758
260,42.15857155833489,60.093969223984566,84.45070700506162,0.8783045766590392,759
261,41.83097844683994,63.24659541347933,83.05381460354802,0.8802938461538463,760
262,41.98148008792712,60.91413850735857,83.05899498215847,0.87871454965358,761
263,43.359847693481925,64.639660656629,96.08748377089756,0.8774259615384619,762
264,41.45335713459975,59.42553973221244,81.85772056722972,0.8810707259953161,763
265,43.29293100942768,61.262657269064285,81.99722235142305,0.8799575539568346,764
266,41.05153603302229,60.53201568641518,84.12487936004567,0.878046555819478,765
267,41.028573369109445,60.243613636578665,78.79635588508688,0.878758928571428,766
268,42.39004755440789,57.56925078381307,77.36075599065121,0.8839649122807015,767
269,42.97659761855351,62.237994067397295,84.5186853974761,0.884555782312925,768
270,42.70660008988752,61.61337473418949,81.60510434868259,0.8754412946428569,769
271,41.63624616265135,59.73741007272387,79.66964271511944,0.8800825641025645,770
272,39.50844921002039,56.50197896904093,82.48647061814044,0.8803550827423167,771
273,42.03698792704989,58.08438902475895,76.52646882851722,0.8778933628318587,772
274,44.13331901835811,64.26609974007135,88.73699605380023,0.8809975770925108,773
275,42.55039992984271,64.24072960373258,88.3797471375239,0.8809412060301506,774
276,43.40514682918405,62.48927856675488,85.82813500995874,0.8794411764705881,775
277,43.02988718752353,62.42749164573433,85.999925103267,0.8802239179954441,776
278,42.51498145345327,61.454453257255146,82.21897339230672,0.8773807407407406,777
279,42.36591945311722,61.68045894816761,89.43532361367505,0.8809096470588238,778
280,41.76274202447534,63.184439685716455,83.87373142503036,0.8785528735632179,779
281,41.39585999308368,59.148546867049376,77.15315036703367,0.8813563549160677,780
282,40.643503419317405,56.81871634835897,78.77074966318393,0.8798084070796465,781
283,42.89979143773709,60.06527853006212,83.86394123690387,0.8794151869158878,782
284,41.7800422713339,59.358658423886695,77.3819630674243,0.8770983981693357,783
285,43.21877033438619,63.36617722084921,87.79508371809742,0.8776354066985649,784
286,43.74593318193972,61.69268912739263,86.3140109750692,0.8790603960396037,785
287,42.084267108156,59.0795431757163,79.02465577499355,0.8815431603773584,786
288,42.463622626717466,63.82255228936565,84.4246518155059,0.8781652777777776,787
289,42.07618172813168,56.7872600734331,78.03040511886503,0.8771555808656036,788
290,43.43876286975453,63.65326748243026,82.03356283000325,0.883651963048499,789
291,41.8240508712307,60.89739691328641,86.65690915569824,0.8783318181818179,790
292,44.64983068642387,63.05107705813267,83.72423989783614,0.8821411764705873,791
293,42.680252819641446,61.25474231132477,90.2098350327687,0.8790816489361699,792
294,44.61255308247823,60.90949969090538,79.41176920257959,0.8741298507462686,793
295,42.64112793666489,60.00703561806911,81.18045109777916,0.8819631840796013,794
296,42.647230189013854,60.03913560741696,91.05248482254598,0.8827075117370886,795
297,41.12281794740402,60.90430691352508,80.8144534732747,0.8801223880597009,796
298,43.34370133115794,62.11601773073552,84.40380234552245,0.8780213656387653,797
299,42.817049931146855,62.308109592336265,83.261886711933,0.8785440366972478,798
300,43.703238496874576,62.45883707466957,86.46662261253906,0.879996818181818,799
301,42.92789405895931,60.58687356151553,83.02559005355228,0.8824706632653061,800
302,40.8842889551334,59.4190163186989,81.96277634512398,0.8792345153664294,801
303,43.39817631844874,60.07044935875973,78.78230322282513,0.8816481132075475,802
304,43.0375861692157,64.61941774847017,82.21020105948092,0.8794985748218525,803
305,42.76455021173864,62.131169294461486,85.25964094108662,0.8828554707379136,804
306,43.13130100145538,62.90032992345078,83.85752492877309,0.8779107692307689,805
307,42.56309230345337,58.97901829423778,82.49980143090598,0.8772236009732356,806
308,42.139369646692174,60.5759510877252,79.0171741133768,0.8792839416058404,807
309,43.67383313628098,66.67303590255955,89.27310895416775,0.8791391727493914,808
310,44.43113189688739,65.54447160888807,89.74754872274042,0.8810077114427852,809
311,43.97524215097677,60.34371626982131,86.3509067169999,0.8781107769423551,810
312,43.11787897265746,63.55591993139662,86.54017702650246,0.8812191542288557,811
313,43.51859085056333,63.14350978277935,85.50452284527131,0.881196473551637,812
314,41.770639667552736,60.96629212061763,80.45910460869553,0.8824019184652282,813
315,43.85566343475571,62.8250859892493,86.7371690827844,0.8789835351089588,814
316,42.29990003957748,60.709626080569336,81.05660805094062,0.8782900709219854,815
317,44.22858181487928,64.37758745065298,90.73224989937772,0.8777846666666663,816
318,42.16722340526898,62.356092368699976,87.44863470993786,0.8743204787234046,817
319,43.2594645093081,65.04134546581776,90.63398892252788,0.8778668131868133,818
320,45.49419977924986,65.65157099364431,103.3508120111501,0.8788800480769233,819
321,42.88526855040544,63.56741564231419,92.36637580336674,0.8806694581280792,820
322,42.44711958770503,60.45407186603305,84.11018885871658,0.8785454761904761,821
323,43.92217638190288,63.61899041949633,88.5629205593697,0.875632552083334,822
324,44.18548074009732,63.96731347704786,88.41712622300018,0.8804282051282062,823
325,42.98375492515336,61.74515940970243,83.11645056273267,0.8827234567901241,824
326,43.799248679050926,63.15267116247161,82.4757171966866,0.8817040094339622,825
327,43.885641211269885,64.74531340877309,83.70444074441833,0.8758751824817513,826
328,42.10684984493069,62.58916953591378,82.02601228511907,0.8799060096153853,827
329,42.207905960927135,59.688058785253766,82.94043216084204,0.8792398663697101,828
330,45.38063143076823,64.0654829850869,86.44897133806872,0.8834183294663577,829
331,42.41285925238124,62.45348629648574,82.1710387470849,0.8812217948717955,830
332,42.46308660627757,62.15898033912875,97.61107977501126,0.884042748091603,831
333,44.68458519642761,62.89040836527769,84.70996217738636,0.8759076749435663,832
334,45.6101319616788,66.7619292231574,90.46319244715444,0.8774280575539569,833
335,44.8350722255005,64.04243954705142,83.93407870976542,0.878303473945409,834
336,44.19883234752528,63.72574382278392,92.88706140456908,0.8792803921568626,835
337,43.74857967099183,61.06939123296099,79.87136156510535,0.8776659817351601,836
338,43.99253414660796,63.71080153606683,79.41604715042226,0.8809754060324833,837
339,45.530641294498665,65.02003013914445,91.74465783758322,0.8814837037037034,838
340,42.13039477524274,64.03796279412691,90.96817788751582,0.8830429611650489,839
341,43.60722436738018,64.24351228199883,84.31594238717032,0.8794539325842693,840
342,42.990450472026346,60.00269953337312,88.42918080485782,0.8794304245283017,841
343,42.13240363276944,61.25265350456517,88.13421194531804,0.8810366359447,842
344,42.71399053625476,64.4724372211199,91.76785003691003,0.8764444695259594,843
345,41.41225302401117,59.23746628646515,82.71917757116782,0.8764095794392525,844
346,45.34786163297329,66.8873924824087,95.01498267653416,0.8725422471910109,845
347,44.50827934699782,62.477453830279714,92.91270545529876,0.8772161369193149,846
348,44.35192145381284,66.13686611704829,92.92894063457835,0.877677803203661,847
349,44.7370963490771,64.7055288437825,83.4940960575875,0.8792489977728276,848
350,44.98878711486867,64.81955876588165,85.68343754587882,0.8764678481012661,849
351,42.220744303333255,62.49163041992145,89.01060176049224,0.8789807486631017,850
352,44.12559874756934,66.95223673143333,89.1129821510894,0.8800932367149759,851
353,45.511060212185065,70.13516620842847,110.64229436790475,0.8771625322997415,852
354,45.22663070058261,66.41046229355727,100.89077600458911,0.8795671568627466,853
355,45.72003346034575,67.66109661355614,94.1105350994989,0.8749044496487132,854
356,44.73158365263673,65.29320551814766,94.05696111015956,0.8761547263681596,855
357,46.19207270423651,66.59669022293386,99.05048918445416,0.8718921518987345,856
358,46.91015458630992,67.65173556440548,98.06556900492048,0.8721659898477163,857
359,43.53339021822754,65.08127444637645,97.09848503619982,0.8781609336609341,858
360,43.92396366332207,63.83745448206881,85.95528619018881,0.8768940047961629,859
361,46.00168012817023,67.41744054895588,85.08356594266456,0.8743598522167498,860
362,43.24881643168543,64.93495953426775,91.47732426333972,0.88009298245614,861
363,43.66625714025073,60.84207160979497,87.33445805989227,0.8765979328165375,862
364,44.36422315176771,64.13421955036475,87.11309511838424,0.8748817733990146,863
365,44.11850509554596,63.47602056434904,77.9682791383337,0.8795793689320391,864
366,45.8171546291537,67.82426613530743,89.93967875191771,0.8803731155778898,865
367,44.83844401698487,67.71310718529354,97.055773812437,0.8767924479166674,866
368,43.92865683054835,66.64492015652415,90.58974821686589,0.8744067750677511,867
369,46.45124584975888,68.75341189428896,86.98034620953904,0.8787946778711483,868
370,46.403927162629294,68.48158916249524,111.17331936777028,0.8792166204986148,869
371,43.94500599464679,64.26052593276673,82.89490234949908,0.8798831491712712,870
372,45.53850872699256,66.4561907913361,92.1797840752268,0.8748268656716423,871
373,45.86343059027416,66.9399393049009,96.58640062421476,0.8748281481481478,872
374,45.426955203642834,68.91697202710426,94.99657806797109,0.8759273437500003,873
375,48.03457903710317,74.20832757294485,106.4332887780708,0.8721523316062177,874
376,44.60360423395788,65.41560730834097,86.54487983484978,0.8738208672086716,875
377,45.87819811279883,68.18271137464728,90.32953455244268,0.8772292929292933,876
378,46.45119835995768,69.89254446309465,95.83251741568483,0.8780803108808286,877
379,46.93082530410744,68.68942451809968,94.4491485848603,0.8754701333333332,878
