NTU,min_from_start
18.37061,1
17.77853,2
17.66074,3
17.524739999999998,4
17.37891,5
17.600070000000002,6
17.47077,7
17.44876,8
18.007070000000002,9
17.58885,10
17.5593,11
17.26452,12
17.26037,13
17.65729,14
17.3421,15
17.56156,16
17.10352,17
17.33367,18
17.48548,19
17.21517,20
17.20164,21
17.227339999999998,22
17.507260000000002,23
17.40606,24
17.29676,25
17.2409,26
17.30943,27
17.36298,28
17.424960000000002,29
17.30557,30
17.606289999999998,31
17.12831,32
17.36439,33
17.06624,34
17.03019,35
17.07515,36
17.04178,37
17.05752,38
16.96704,39
17.250329999999998,40
17.09419,41
17.267770000000002,42
16.99154,43
16.98187,44
17.036920000000002,45
16.88395,46
17.088910000000002,47
17.2444,48
16.866139999999998,49
16.921979999999998,50
17.05149,51
17.426,52
16.75058,53
17.029770000000003,54
17.18035,55
16.93272,56
17.04182,57
16.81331,58
17.196460000000002,59
16.9537,60
17.016939999999998,61
16.77603,62
16.68994,63
17.23643,64
16.6128,65
16.72457,66
16.94295,67
16.85285,68
16.81496,69
17.09202,70
16.59447,71
16.84502,72
16.67631,73
17.03641,74
16.82641,75
16.853270000000002,76
16.78169,77
16.802979999999998,78
16.59993,79
16.57289,80
16.76703,81
16.84743,82
16.89601,83
16.994139999999998,84
16.43444,85
16.841160000000002,86
16.79502,87
16.94238,88
16.97396,89
16.732110000000002,90
16.67269,91
16.91001,92
16.689610000000002,93
16.86095,94
16.99729,95
16.93927,96
16.723679999999998,97
16.5431,98
16.5669,99
16.68018,100
16.84304,101
16.56581,102
16.31227,103
16.80817,104
16.51784,105
16.66294,106
16.64743,107
16.78216,108
16.61581,109
16.5111,110
16.76915,111
16.501829999999998,112
16.83028,113
16.77019,114
16.57585,115
16.620620000000002,116
16.56265,117
16.75558,118
16.48712,119
16.508979999999998,120
16.26905,121
16.56798,122
16.59432,123
16.6479,124
16.59149,125
16.27607,126
16.46738,127
16.823629999999998,128
16.51553,129
16.31575,130
16.39293,131
16.32348,132
16.28913,133
16.66755,134
16.70841,135
16.69238,136
16.47713,137
16.59607,138
16.41493,139
16.4261,140
16.68131,141
16.43736,142
16.379920000000002,143
16.518829999999998,144
16.309910000000002,145
16.615479999999998,146
16.29025,147
16.38685,148
16.470579999999998,149
16.412670000000002,150
16.23325,151
16.143060000000002,152
16.34006,153
16.20026,154
16.34444,155
16.27871,156
16.26849,157
16.619870000000002,158
16.32131,159
16.25039,160
16.3444,161
16.28997,162
16.17642,163
16.25921,164
16.401410000000002,165
16.17124,166
16.25435,167
16.30058,168
16.35005,169
16.37356,170
16.2741,171
16.10792,172
16.21204,173
16.15235,174
16.23965,175
16.07757,176
16.05024,177
16.3305,178
16.01877,179
16.10612,180
15.993570000000002,181
16.285120000000003,182
16.26302,183
16.47261,184
16.308020000000003,185
16.27673,186
16.085160000000002,187
16.01175,188
16.0747,189
16.212320000000002,190
15.89251,191
16.04911,192
16.1384,193
16.04704,194
16.081429999999997,195
15.98706,196
16.11531,197
16.09981,198
16.1891,199
15.93261,200
16.15235,201
16.014860000000002,202
16.24521,203
16.10693,204
16.15145,205
15.78104,206
16.08064,207
15.8447,208
15.83993,209
16.097260000000002,210
15.87739,211
16.01024,212
16.1824,213
16.28324,214
16.09887,215
15.8102,216
15.98881,217
15.86165,218
16.28569,219
16.08916,220
16.16893,221
16.10603,222
15.985270000000002,223
15.98485,224
15.868479999999998,225
16.03041,226
16.16139,227
16.2447,228
16.10763,229
16.05825,230
16.03568,231
15.93892,232
16.039170000000002,233
16.04384,234
15.90042,235
16.1189,236
15.89341,237
16.11215,238
15.82632,239
15.82924,240
16.0167,241
15.97274,242
15.99691,243
15.8772,244
15.91173,245
16.026310000000002,246
15.866979999999998,247
15.87329,248
15.95201,249
15.76781,250
16.04723,251
15.84733,252
16.05661,253
15.76757,254
15.7401,255
15.80516,256
15.9008,257
15.97731,258
15.9286,259
15.53934,260
16.18009,261
15.85896,262
16.04747,263
15.88412,264
15.6945,265
15.9318,266
15.82642,267
15.69799,268
15.93227,269
15.87319,270
15.957720000000002,271
15.83112,272
15.94316,273
15.982779999999998,274
15.78674,275
15.85091,276
15.75857,277
15.7646,278
15.834229999999998,279
15.7712,280
16.05326,281
15.9784,282
15.78665,283
16.00808,284
15.82213,285
15.94443,286
15.82373,287
15.67519,288
15.5486,289
15.63891,290
15.67067,291
15.9139,292
15.6538,293
