NTU,min_from_start
43.80585,608
43.70794,609
43.98555,610
44.0317,611
44.05792,612
43.83239,613
43.95773,614
44.22791,615
44.15973,616
43.96247,617
43.75098,618
43.44128,619
43.78023,620
44.11593,621
43.90565,622
43.81781,623
43.51554,624
43.63097,625
43.85937,626
43.89695,627
43.75458,628
43.9686,629
43.9936,630
43.82747,631
44.18692,632
43.7599,633
43.63867,634
43.73497,635
43.43739,636
43.8018,637
43.67105,638
43.74114,639
43.87871,640
43.73315,641
43.62403,642
43.57007,643
43.97026,644
43.853640000000006,645
43.36357,646
43.63768,647
43.9048,648
43.69566,649
43.54704,650
43.70005,651
43.77068,652
43.82247,653
44.02951,654
43.6465,655
43.6732,656
43.82956,657
43.78598,658
43.893640000000005,659
43.54189,660
43.74537,661
43.37465,662
43.82835,663
43.8171,664
43.43811,665
43.61796,666
43.76204,667
43.57202,668
43.64014,669
43.52883,670
43.38116,671
43.67657,672
43.86807,673
43.180690000000006,674
43.34154,675
43.76366,676
43.91312,677
43.73149,678
43.71811,679
43.95977,680
43.72409,681
44.0996,682
43.67083,683
43.59064,684
43.52062,685
43.78902,686
43.74821,687
43.52518,688
43.677,689
43.76108,690
43.81334,691
43.63438,692
43.60062,693
43.35466,694
43.72155,695
43.67435,696
43.47719,697
43.67258,698
43.69405,699
43.75595,700
43.8446,701
43.6333,702
43.4171,703
43.42523,704
43.70421,705
43.8695,706
43.59509,707
43.49994,708
43.83391,709
43.64057,710
43.48243,711
43.64256,712
43.64413,713
43.3288,714
43.46043,715
43.44048,716
43.6722,717
43.69652,718
43.61806,719
43.59291,720
43.45995,721
43.5238,722
43.59961,723
44.02328,724
43.77976,725
43.4609,726
43.55397,727
44.147290000000005,728
43.45643,729
43.40206,730
43.20644,731
43.46884,732
43.530640000000005,733
43.50247,734
43.48085,735
43.36898,736
43.44035,737
43.61619,738
43.78104,739
43.46771,740
43.42537,741
43.59145,742
43.1665,743
43.39659,744
43.03414,745
43.69045,746
43.57093,747
43.67628,748
43.3591,749
43.308040000000005,750
43.30164,751
43.1828,752
43.5086,753
43.21342,754
43.35948,755
43.47834,756
43.20407,757
43.57093,758
43.55568,759
43.54765,760
43.30415,761
43.52902,762
43.21509,763
43.15263,764
43.17748,765
43.45634,766
43.16114,767
43.39924,768
43.29445,769
43.20369,770
42.92194,771
43.48764,772
43.60802,773
43.08536,774
43.42205,775
43.20123,776
43.61278,777
43.16688,778
43.64679,779
43.51425,780
43.5161,781
43.21381,782
43.39493,783
43.39915,784
43.42366,785
43.5925,786
43.25903,787
43.45961,788
43.61896,789
43.24876,790
43.47278,791
43.36319,792
43.25903,793
43.35906,794
43.31764,795
43.05497,796
43.401340000000005,797
43.3118,798
43.06951,799
43.507740000000005,800
43.32006,801
43.36761,802
43.43744,803
43.1976,804
43.26393,805
43.50808,806
43.09407,807
43.65078,808
43.06937,809
43.41945,810
42.88263,811
43.46262,812
43.16298,813
43.083,814
43.07421,815
43.28867,816
43.14627,817
42.94423,818
43.65001,819
43.48689,820
43.39792,821
43.23636,822
43.09872,823
43.54418,824
43.40604,825
43.3165,826
43.40865,827
43.18483,828
43.23466,829
43.29578,830
43.26254,831
43.39135,832
43.25476,833
43.09834,834
43.03337,835
43.51336,836
43.20682,837
43.36496,838
43.01015,839
43.16793,840
43.08342,841
43.15439,842
43.0603,843
43.34681,844
43.14146,845
43.01574,846
43.09919,847
43.26995,848
43.588640000000005,849
42.97372,850
43.41587,851
43.30652,852
42.9254,853
43.10281,854
43.01341,855
43.19866,856
43.23,857
43.28734,858
42.63651,859
43.11587,860
42.8383,861
43.15443,862
43.04325,863
43.00653,864
42.93571,865
43.22278,866
42.94707,867
43.06827,868
43.30016,869
43.20116,870
43.26501,871
43.24887,872
42.73131,873
43.30967,874
43.49031,875
43.1891,876
43.04068,877
42.92323,878
43.26054,879
43.03389,880
42.9882,881
43.29091,882
43.88338,883
43.34648,884
43.19995,885
43.144740000000006,886
43.23756,887
42.99423,888
43.26122,889
43.33732,890
42.687940000000005,891
43.01764,892
42.93999,893
43.28695,894
43.31774,895
42.9644,896
43.06077,897
43.02134,898
43.24667,899
43.16385,900
43.18103,901
43.15524,902
43.17358,903
42.93358,904
42.7219,905
43.07241,906
43.11245,907
43.42638,908
43.36951,909
43.42609,910
43.12735,911
42.87526,912
43.02568,913
42.72171,914
43.013940000000005,915
42.64739,916
43.0034,917
42.87672,918
43.14755,919
43.00336,920
43.10176,921
43.07701,922
42.749590000000005,923
43.07544,924
42.87597,925
42.50108,926
42.82013,927
42.53238,928
43.37275,929
42.72865,930
42.56974,931
42.64392,932
42.69165,933
43.13115,934
42.86719,935
42.68671,936
42.92466,937
42.82628,938
42.6105,939
43.37498,940
42.89986,941
42.47252,942
42.63347,943
43.0099,944
42.96478,945
42.88533,946
42.94222,947
42.52025,948
42.74109,949
42.67708,950
43.17747,951
42.38635,952
42.96083,953
42.68167,954
42.85213,955
42.8545,956
42.87192,957
42.94811,958
42.75486,959
42.77889,960
42.62402,961
42.31431,962
43.00601,963
42.54405,964
42.17503,965
42.6377,966
42.82264,967
42.76008,968
42.47068,969
42.67925,970
42.66881,971
42.99503,972
42.49921,973
42.75462,974
42.61005,975
42.74992,976
42.9198,977
42.66538,978
42.77157,979
42.84547,980
42.629,981
42.6567,982
43.01927,983
42.68869,984
42.4969,985
42.81598,986
42.60882,987
42.60626,988
42.494,989
42.59093,990
42.69118,991
42.57871,992
42.77495,993
42.48962,994
42.53806,995
42.59501,996
42.80051,997
42.85717,998
42.9115,999
42.4645,1000
42.42452,1001
42.51109,1002
42.31892,1003
42.55107,1004
42.48132,1005
42.84414,1006
42.4308,1007
42.94023,1008
42.62629,1009
42.69881,1010
42.65717,1011
42.51632,1012
42.45919,1013
43.0148,1014
42.39379,1015
42.49357,1016
42.64079,1017
42.78526,1018
42.54633,1019
42.50406,1020
42.77225,1021
42.25603,1022
42.41055,1023
42.22328,1024
42.85873,1025
42.47789,1026
42.38177,1027
42.5126,1028
42.37618,1029
42.45705,1030
42.76651,1031
42.50953,1032
42.45553,1033
42.58175,1034
42.23125,1035
42.34337,1036
42.62212,1037
42.53099,1038
42.31022,1039
42.31924,1040
42.39546,1041
42.42423,1042
42.71331,1043
42.36136,1044
42.49366,1045
42.31007,1046
42.54561,1047
42.493,1048
42.32598,1049
42.56476,1050
41.98444,1051
42.3494,1052
42.26572,1053
42.38885,1054
42.55468,1055
42.53954,1056
42.29175,1057
42.39939,1058
42.29788,1059
42.4889,1060
42.34023,1061
42.35143,1062
42.19962,1063
42.210640000000005,1064
42.23016,1065
42.084140000000005,1066
42.36582,1067
42.52966,1068
42.54039,1069
42.49557,1070
42.5205,1071
42.33163,1072
42.2341,1073
42.26064,1074
42.18952,1075
42.511140000000005,1076
42.03757,1077
42.28325,1078
42.27988,1079
42.01525,1080
42.50269,1081
42.03547,1082
42.14935,1083
42.33633,1084
42.12231,1085
42.16511,1086
42.14625,1087
42.47723,1088
42.0999,1089
42.30076,1090
41.96776,1091
42.25822,1092
42.31459,1093
42.25581,1094
43.11208,1095
42.2238,1096
42.47808,1097
42.23234,1098
41.8993,1099
42.10167,1100
41.91568,1101
42.03205,1102
41.82105,1103
42.04397,1104
42.08866,1105
42.03211,1106
42.15081,1107
42.31649,1108
42.11292,1109
42.25822,1110
42.21695,1111
42.43443,1112
42.28339,1113
42.13196,1114
42.28686,1115
42.01706,1116
41.919,1117
41.89422,1118
41.98001,1119
41.93453,1120
41.87209,1121
42.02284,1122
42.10551,1123
41.80691,1124
42.13805,1125
41.80415,1126
42.0492,1127
42.04564,1128
42.05053,1129
41.9519,1130
41.81877,1131
42.06948,1132
41.60603,1133
41.72405,1134
42.09581,1135
42.06995,1136
42.00314,1137
42.1586,1138
41.84412,1139
41.88321,1140
41.86663,1141
41.7607,1142
41.79708,1143
41.69553,1144
38.64901,1145
41.52727,1146
41.75392,1147
41.25434,1148
40.99341,1149
40.24616,1150
40.95975,1151
41.36572,1152
40.66106,1153
41.39177,1154
41.74707,1155
40.3146,1156
40.92633,1157
40.52232,1158
40.98438,1159
40.65608,1160
41.655640000000005,1161
41.05033,1162
42.01186,1163
40.49095,1164
40.00432,1165
39.51003,1166
39.81149,1167
40.28067,1168
40.21151,1169
40.13037,1170
41.12738,1171
40.16052,1172
41.21125,1173
40.30021,1174
40.72072,1175
39.93742,1176
40.25015,1177
40.10697,1178
39.9627,1179
39.78728,1180
39.82235,1181
39.60546,1182
39.04274,1183
37.58655,1184
36.66611,1185
38.49175,1186
36.49168,1187
35.15188,1188
34.06602,1189
34.61088,1190
33.28393,1191
32.89482,1192
33.36419,1193
31.80331,1194
32.06505,1195
32.36452,1196
31.14495,1197
31.06895,1198
30.09836,1199
29.20174,1200
28.72181,1201
28.91393,1202
28.22323,1203
28.87694,1204
28.34306,1205
27.287640000000003,1206
26.72067,1207
26.83904,1208
26.72031,1209
27.45896,1210
27.52855,1211
27.32948,1212
28.00079,1213
26.06068,1214
25.41319,1215
25.93853,1216
27.02986,1217
27.57616,1218
28.00973,1219
28.48824,1220
29.27457,1221
27.50458,1222
27.12597,1223
27.634690000000003,1224
28.0331,1225
26.65302,1226
24.3705,1227
24.38963,1228
24.86938,1229
26.00062,1230
25.23988,1231
25.45854,1232
25.53815,1233
25.06791,1234
24.64999,1235
25.23313,1236
25.59022,1237
25.19599,1238
25.45268,1239
24.79341,1240
24.13713,1241
24.02383,1242
24.37122,1243
25.12146,1244
23.76083,1245
23.51925,1246
22.87086,1247
22.89314,1248
21.45593,1249
22.70205,1250
22.22984,1251
22.28963,1252
20.71924,1253
20.87329,1254
21.26484,1255
21.4074,1256
21.67924,1257
20.78563,1258
20.78367,1259
22.12258,1260
20.88292,1261
21.53699,1262
23.37041,1263
45.6557,1264
50.42136,1265
51.1331,1266
51.2359,1267
51.78719,1268
51.81476,1269
51.82876,1270
51.79481,1271
51.58575,1272
51.85023,1273
52.26204,1274
51.91447,1275
51.89232,1276
51.95642,1277
52.20898,1278
51.93676,1279
52.10682,1280
52.11982,1281
52.15635,1282
52.14006,1283
52.28813,1284
52.19669,1285
52.06296,1286
52.32428,1287
52.1895,1288
52.36543,1289
52.38862,1290
52.74481,1291
52.35776,1292
52.60463000000001,1293
52.48255,1294
52.17183,1295
52.48536,1296
52.47299,1297
53.29902,1298
52.36057,1299
52.54198,1300
52.60315,1301
52.24955,1302
52.31037,1303
52.3572,1304
