NTU,min_from_start
21.33507,402
21.23411,403
21.26937,404
20.84747,405
21.12904,406
21.00583,407
21.2523,408
21.0125,409
21.24053,410
21.19695,411
21.35042,412
21.0274,413
21.29324,414
21.31889,415
21.09167,416
21.15448,417
21.03804,418
21.29902,419
21.35311,420
21.37057,421
22.04447,422
21.08231,423
21.0906,424
20.7908,425
21.00828,426
21.19327,427
21.3815,428
21.34899,429
21.15683,430
20.82664,431
20.8682,432
20.92792,433
21.3514,434
20.99739,435
20.99141,436
21.51924,437
21.27741,438
20.76378,439
21.13972,440
21.12399,441
21.14507,442
21.17341,443
20.98567,444
21.27872,445
21.02162,446
20.72437,447
20.86414,448
21.24686,449
21.29978,450
20.92385,451
20.91258,452
21.08045,453
20.68534,454
20.50714,455
20.63191,456
20.91631,457
21.52979,458
21.3611,459
20.94606,460
21.27049,461
20.70093,462
20.73055,463
20.749270000000003,464
20.89232,465
20.82016,466
20.53151,467
21.25372,468
21.16851,469
20.94498,470
21.02553,471
20.93174,472
20.64239,473
21.17812,474
21.218120000000003,475
21.03387,476
20.88276,477
20.83134,478
20.87449,479
20.977,480
20.92562,481
20.86345,482
20.69754,483
20.50817,484
21.06426,485
20.95567,486
21.213420000000003,487
20.80932,488
20.84379,489
21.20601,490
20.82138,491
20.80261,492
20.93856,493
20.97023,494
20.78913,495
20.80025,496
21.08579,497
20.88394,498
21.15576,499
20.89306,500
20.8204,501
20.91831,502
20.67058,503
20.65304,504
20.69711,505
20.90316,506
21.05103,507
21.21553,508
21.00636,509
21.17571,510
21.02279,511
20.55743,512
21.00862,513
20.87815,514
20.88168,515
20.65788,516
20.73333,517
21.05039,518
21.10918,519
20.67318,520
20.87418,521
20.5893,522
20.78447,523
20.61901,524
20.78688,525
20.36194,526
20.61675,527
20.48875,528
20.57518,529
20.87158,530
20.61469,531
20.894820000000003,532
21.02117,533
20.5869,534
20.914,535
20.5469,536
20.52346,537
20.58014,538
20.65793,539
20.74775,540
20.30057,541
20.51175,542
20.62891,543
20.56847,544
20.54101,545
20.58646,546
20.73923,547
20.61308,548
21.0375,549
21.03387,550
20.67592,551
20.77319,552
20.83148,553
20.66916,554
20.73069,555
20.97064,556
20.4967,557
20.77422,558
20.81025,559
20.74731,560
20.48302,561
20.75765,562
20.75098,563
20.44415,564
20.890320000000003,565
20.33753,566
20.54695,567
20.39258,568
20.57337,569
20.67278,570
20.53312,571
20.79893,572
20.75858,573
20.4568,574
20.58244,575
21.25799,576
20.93566,577
21.0249,578
20.54988,579
20.58641,580
20.62254,581
20.34855,582
20.64568,583
20.51348,584
21.04156,585
20.58039,586
20.38395,587
20.42293,588
20.77299,589
20.41159,590
20.25352,591
20.71857,592
20.40224,593
20.11519,594
20.42934,595
20.84785,596
20.87359,597
20.49042,598
20.39552,599
20.30566,600
20.37621,601
20.58701,602
21.06476,603
20.73819,604
20.30924,605
20.58126,606
20.5367,607
20.53469,608
20.4967,609
20.55793,610
20.3187,611
20.72445,612
20.78785,613
20.74373,614
20.77878,615
20.45494,616
20.69682,617
20.90154,618
20.76628,619
20.72133,620
20.55273,621
20.68044,622
20.69088,623
20.66539,624
20.41096,625
20.24077,626
20.25101,627
20.30817,628
20.63068,629
20.16278,630
20.49606,631
20.59828,632
20.99406,633
20.25479,634
20.58975,635
20.35733,636
